TestNo,MutantNo
1,109
1,113
1,117
1,120
1,138
1,139
1,143
1,192
2,109
2,110
2,111
2,113
3,109
3,113
3,117
3,120
3,123
3,127
3,192
4,4
4,5
4,7
4,10
4,16
4,46
4,52
4,64
4,99
4,100
4,101
4,102
4,104
4,109
4,113
4,117
4,120
4,123
4,127
4,158
4,161
4,163
4,165
4,180
4,182
4,189
4,190
4,192
5,109
5,110
5,111
5,112
5,113
6,108
6,109
6,110
6,111
6,113
7,4
7,5
7,7
7,8
7,17
7,21
7,27
7,30
7,91
7,92
7,93
7,94
7,109
7,113
7,117
7,120
7,124
7,136
7,146
7,148
7,153
7,155
7,161
7,180
7,182
7,189
7,190
7,192
8,109
8,110
8,111
8,113
9,109
9,112
10,4
10,5
10,7
10,10
10,16
10,46
10,52
10,63
10,67
10,69
10,99
10,100
10,101
10,102
10,104
10,109
10,113
10,117
10,120
10,123
10,127
10,154
10,156
10,158
10,161
10,163
10,165
10,180
10,182
10,189
10,190
10,192
11,4
11,5
11,7
11,8
11,17
11,21
11,27
11,30
11,31
11,33
11,91
11,92
11,93
11,94
11,109
11,113
11,117
11,120
11,124
11,137
11,146
11,148
11,153
11,155
11,161
11,180
11,182
11,189
11,190
11,192
12,89
13,90
14,109
14,113
15,4
15,12
15,86
16,194
17,194
18,191
18,193
19,191
19,193
20,16
20,160
20,164
20,177
20,179
20,183
21,109
23,4
23,5
23,7
23,8
23,13
23,15
23,17
23,21
23,27
23,30
23,91
23,92
23,93
23,94
23,109
23,113
23,117
23,120
23,124
23,137
23,146
23,148
23,153
23,155
23,161
23,180
23,182
23,189
23,190
23,192
24,4
24,5
24,7
24,10
24,16
24,46
24,52
24,64
24,72
24,99
24,100
24,101
24,102
24,104
24,109
24,113
24,117
24,120
24,123
24,127
24,158
24,161
24,163
24,165
24,180
24,182
24,189
24,190
24,192
25,4
25,10
25,46
25,47
25,86
25,147
25,154
25,156
26,105
26,106
27,4
27,8
27,16
27,17
27,21
27,23
27,86
27,147
27,154
27,156
28,153
28,155
28,161
28,163
28,165
28,177
28,179
28,180
28,182
28,183
28,189
28,190
29,107
30,109
30,113
30,117
30,120
30,138
30,140
30,144
30,192
31,4
31,10
31,46
31,56
31,59
31,61
31,86
31,127
32,191
32,193
33,191
33,193
34,193
35,4
35,8
35,16
35,17
35,21
35,23
35,86
35,147
35,154
35,156
37,194
38,4
38,12
38,86
39,4
39,5
39,7
39,8
39,17
39,21
39,25
39,30
39,91
39,92
39,93
39,94
39,109
39,113
39,117
39,120
39,124
39,139
39,142
39,158
39,161
39,180
39,182
39,189
39,190
39,192
40,16
42,3
43,109
43,113
43,117
43,120
43,124
43,137
43,192
44,4
44,5
44,7
44,8
44,16
44,17
44,21
44,26
44,29
44,32
44,91
44,92
44,93
44,94
44,109
44,113
44,117
44,120
44,124
44,137
44,146
44,148
44,153
44,155
44,161
44,180
44,182
44,189
44,190
44,192
45,109
45,113
45,117
45,120
45,123
45,127
45,192
46,109
46,113
46,117
46,120
46,123
46,127
46,192
47,192
48,1
49,4
49,10
49,16
49,46
49,52
49,63
49,66
49,68
49,109
49,113
49,117
49,120
49,123
49,146
49,148
49,153
49,155
49,161
49,163
49,165
49,180
49,182
49,189
49,190
49,192
50,4
50,5
50,7
50,105
50,106
50,115
52,4
52,5
52,7
52,8
52,16
52,17
52,21
52,27
52,30
52,35
52,39
52,41
52,44
52,91
52,92
52,93
52,94
52,109
52,113
52,117
52,120
52,124
52,139
52,142
52,146
52,148
52,153
52,155
52,161
52,168
52,180
52,182
52,185
52,189
52,190
52,192
53,124
53,138
53,141
54,4
54,5
54,7
54,8
54,17
54,21
54,27
54,30
54,91
54,92
54,93
54,94
54,109
54,113
54,117
54,120
54,124
54,139
54,142
54,146
54,148
54,153
54,155
54,161
54,180
54,182
54,189
54,190
54,192
55,128
55,132
56,4
56,10
56,46
56,53
56,86
56,127
57,4
57,5
57,7
57,10
57,16
57,46
57,52
57,64
57,99
57,100
57,101
57,102
57,104
57,109
57,113
57,117
57,120
57,123
57,127
57,158
57,161
57,163
57,165
57,180
57,182
57,189
57,190
57,192
58,109
58,113
58,117
58,120
58,123
58,125
58,126
58,129
58,130
58,131
58,134
58,192
59,16
61,114
62,4
62,5
62,7
62,10
62,16
62,46
62,52
62,62
62,64
62,65
62,99
62,100
62,101
62,102
62,104
62,109
62,113
62,117
62,120
62,123
62,127
62,158
62,161
62,163
62,165
62,180
62,182
62,185
62,189
62,190
62,192
63,4
63,10
63,46
63,54
63,55
63,58
63,60
63,86
63,127
64,4
64,9
64,18
64,20
64,24
64,86
65,13
65,14
65,152
65,153
65,155
65,159
65,161
65,162
65,163
65,165
65,169
65,170
65,177
65,179
65,180
65,182
65,183
65,189
65,190
66,109
66,113
66,117
66,120
66,124
66,137
66,192
67,2
68,4
68,6
68,8
68,16
68,17
68,21
68,27
68,30
68,109
68,113
68,117
68,120
68,137
68,146
68,148
68,153
68,155
68,161
68,180
68,182
68,189
68,190
68,192
69,4
69,12
69,86
70,22
70,127
71,4
71,5
71,7
71,8
71,17
71,21
71,27
71,30
71,91
71,92
71,93
71,94
71,109
71,113
71,117
71,120
71,124
71,137
71,146
71,148
71,153
71,155
71,161
71,180
71,182
71,189
71,190
71,192
