TestNo,MutantNo
1,4
1,11
1,12
1,14
1,16
1,17
1,18
1,19
1,20
1,21
1,24
1,27
1,42
1,43
1,45
1,46
1,47
1,48
1,49
1,50
1,52
1,53
1,54
1,55
1,57
1,66
1,67
1,69
1,70
1,72
1,73
1,74
1,75
1,76
1,77
1,78
1,79
1,80
1,81
1,82
1,83
1,84
1,85
1,86
1,89
1,90
1,91
1,92
1,93
1,94
1,95
1,97
1,99
1,100
1,104
1,106
1,110
1,5922
1,5935
1,5936
1,5937
1,5938
1,5944
1,5945
1,5946
1,5947
1,5948
1,5949
1,5950
1,5951
1,5952
1,5954
1,5955
1,5957
1,5959
1,5961
1,5963
1,6547
1,6550
1,6553
1,6556
1,6559
1,6562
1,6568
1,6570
1,6571
1,6573
1,6574
1,6575
1,6577
1,6579
1,6582
1,6584
1,6587
1,6588
1,6591
1,6593
1,6594
1,6595
1,6596
1,6953
1,6958
1,6964
1,6966
1,6969
1,6975
1,7123
1,7126
1,7131
1,7134
1,7137
1,7140
1,7141
1,7142
1,7145
1,7147
1,7151
1,7198
1,7201
1,7204
1,7207
1,7211
1,7212
1,7404
1,7405
1,7406
1,7407
1,7408
1,7410
1,7411
1,7412
1,7413
1,7414
1,7415
1,7416
1,7418
1,7419
1,7420
1,7421
1,7422
1,7423
1,7424
1,7425
1,7426
1,7427
1,7428
1,7429
1,7430
1,7431
1,7432
1,7433
1,7434
1,7435
1,7644
1,7647
1,7651
1,7652
1,7735
1,7737
1,7863
1,7866
1,7873
1,7882
1,7884
1,7885
1,7886
1,7888
1,7889
1,7890
1,7891
1,7893
1,7894
1,7895
1,7897
1,7898
1,7910
1,7913
1,7914
1,7915
1,7916
1,7917
1,7918
1,7919
1,7921
1,7922
1,7923
1,7924
1,7925
1,7926
1,7928
1,7931
1,7945
1,7946
1,7947
1,7948
1,7949
1,7950
1,7952
1,7955
1,7958
1,7963
1,7966
1,7973
1,8345
1,8348
1,8351
1,8358
1,8359
1,8362
1,8364
1,8366
1,8367
1,8390
1,8392
1,8393
1,8406
1,8407
1,8409
1,8411
1,8414
1,8417
1,8420
1,8422
1,8425
1,8427
1,8428
1,8429
1,8430
1,8431
1,8432
1,8433
1,8434
1,8435
1,8436
1,8437
1,8438
1,8440
1,8441
1,8442
1,8443
1,8537
1,8539
1,8542
1,8546
1,8695
1,8697
1,8698
1,8699
1,8701
1,8702
1,8703
1,8704
1,8706
1,8707
1,8708
1,8710
1,8711
1,8723
1,8726
1,8727
1,8728
1,8729
1,8730
1,8731
1,8732
1,8734
1,8735
1,8736
1,8737
1,8738
1,8739
1,8741
1,8744
1,8758
1,8759
1,8760
1,8761
1,8762
1,8763
1,8765
1,8768
1,8771
1,8776
1,8779
1,8786
1,9177
1,9180
1,9183
1,9190
1,9191
1,9194
1,9196
1,9198
1,9199
1,9222
1,9224
1,9225
1,9238
1,9241
1,9243
1,9246
1,9249
1,9252
1,9254
1,9257
1,9259
1,9260
1,9261
1,9262
1,9263
1,9264
1,9265
1,9266
1,9267
1,9268
1,9269
1,9270
1,9272
1,9273
1,9274
1,9275
1,9369
1,9371
1,9374
1,9378
2,4
2,11
2,12
2,14
2,16
2,17
2,18
2,19
2,20
2,21
2,24
2,27
2,120
2,177
2,179
2,185
2,187
2,192
2,195
2,4220
2,4222
2,4223
2,4224
2,4225
2,4227
2,4228
2,4229
2,4230
2,4231
2,4232
2,4233
2,4234
2,4235
2,4236
2,4237
2,4238
2,4387
2,4388
2,4390
2,4391
2,4392
2,4393
2,4578
2,4579
2,4580
2,4581
2,4582
2,4583
2,4584
2,4585
2,4587
2,4588
2,4589
2,4590
2,4821
2,4822
2,4823
2,4824
2,4825
2,4826
2,4827
2,4828
2,4830
2,4831
2,4832
2,4833
2,6953
2,6958
2,6964
2,6966
2,6969
2,6975
2,7126
2,7131
2,7134
2,7137
2,7404
2,7405
2,7406
2,7407
2,7408
2,7410
2,7411
2,7412
2,7413
2,7414
2,7415
2,7416
2,7418
2,7419
2,7421
2,7422
2,7423
2,7424
2,7425
2,7426
2,7427
2,7523
2,7525
2,7526
2,7527
2,7528
2,7529
2,7530
2,7531
2,7533
2,7534
2,7535
2,7647
2,7652
2,7690
2,7691
2,7693
2,7694
2,7695
2,7696
2,7697
2,7698
2,7699
2,7735
2,7737
2,7863
2,7865
2,7866
2,7869
2,7871
2,7872
2,7873
2,7884
2,7885
2,7886
2,7888
2,7889
2,7890
2,7891
2,7893
2,7894
2,7895
2,7897
2,7910
2,7913
2,7914
2,7915
2,7916
2,7917
2,7918
2,7919
2,7922
2,7925
2,7928
2,7931
2,7934
2,7937
2,7941
2,7942
2,7943
2,7944
2,8031
2,8032
2,8033
2,8034
2,8035
2,8036
2,8037
2,8038
2,8039
2,8040
2,8041
2,8042
2,8043
2,8044
2,8045
2,8046
2,8047
2,8048
2,8049
2,8050
2,8051
2,8052
2,8053
2,8054
2,8055
2,8056
2,8057
2,8348
2,8351
2,8363
2,8367
2,8537
2,8538
2,8539
2,8540
2,8541
2,8542
2,8543
2,8544
2,8546
2,8547
2,8697
2,8698
2,8699
2,8701
2,8702
2,8703
2,8704
2,8706
2,8707
2,8708
2,8710
2,8723
2,8726
2,8727
2,8728
2,8729
2,8730
2,8731
2,8732
2,8735
2,8738
2,8741
2,8744
2,8747
2,8750
2,8754
2,8755
2,8756
2,8757
2,8863
2,8864
2,8865
2,8866
2,8867
2,8868
2,8869
2,8870
2,8871
2,8872
2,8873
2,8874
2,8875
2,8876
2,8877
2,8878
2,8879
2,8880
2,8881
2,8882
2,8883
2,8884
2,8885
2,8886
2,8887
2,8888
2,8889
2,9180
2,9183
2,9195
2,9199
2,9369
2,9370
2,9371
2,9372
2,9373
2,9374
2,9375
2,9376
2,9378
2,9379
2,9764
2,9766
2,9878
2,9882
2,9937
2,9940
2,9987
2,10012
2,10023
2,10024
2,10026
2,10028
2,10033
2,10036
2,10439
2,10442
2,10445
2,10452
2,10454
2,10457
2,10461
3,4
3,11
3,12
3,14
3,16
3,17
3,18
3,19
3,20
3,21
3,24
3,27
3,120
3,177
3,179
3,185
3,187
3,192
3,195
3,4220
3,4221
3,4222
3,4223
3,4224
3,4225
3,4227
3,4228
3,4229
3,4230
3,4231
3,4232
3,4233
3,4234
3,4235
3,4236
3,4237
3,4238
3,4387
3,4388
3,4390
3,4391
3,4392
3,4393
3,4578
3,4579
3,4580
3,4581
3,4582
3,4583
3,4584
3,4585
3,4587
3,4588
3,4589
3,4590
3,4821
3,4822
3,4823
3,4824
3,4825
3,4826
3,4827
3,4828
3,4830
3,4831
3,4832
3,4833
3,6953
3,6958
3,6964
3,6966
3,6969
3,6975
3,7126
3,7131
3,7134
3,7137
3,7404
3,7405
3,7406
3,7407
3,7408
3,7410
3,7411
3,7412
3,7413
3,7414
3,7415
3,7416
3,7417
3,7418
3,7419
3,7421
3,7422
3,7423
3,7424
3,7425
3,7426
3,7427
3,7523
3,7524
3,7525
3,7526
3,7527
3,7528
3,7529
3,7530
3,7531
3,7532
3,7533
3,7534
3,7535
3,7647
3,7652
3,7690
3,7691
3,7693
3,7694
3,7695
3,7696
3,7697
3,7698
3,7699
3,7735
3,7737
3,7863
3,7865
3,7866
3,7869
3,7871
3,7872
3,7873
3,7884
3,7885
3,7886
3,7888
3,7889
3,7890
3,7891
3,7893
3,7894
3,7895
3,7897
3,7910
3,7913
3,7914
3,7915
3,7916
3,7917
3,7918
3,7919
3,7922
3,7925
3,7928
3,7931
3,7934
3,7937
3,7939
3,7941
3,7942
3,7943
3,7944
3,8031
3,8032
3,8033
3,8034
3,8035
3,8036
3,8037
3,8038
3,8039
3,8040
3,8041
3,8042
3,8043
3,8044
3,8045
3,8046
3,8047
3,8048
3,8049
3,8050
3,8051
3,8052
3,8053
3,8054
3,8055
3,8056
3,8057
3,8348
3,8351
3,8363
3,8367
3,8537
3,8538
3,8539
3,8540
3,8541
3,8542
3,8543
3,8544
3,8546
3,8547
3,8697
3,8698
3,8699
3,8701
3,8702
3,8703
3,8704
3,8706
3,8707
3,8708
3,8710
3,8723
3,8726
3,8727
3,8728
3,8729
3,8730
3,8731
3,8732
3,8735
3,8738
3,8741
3,8744
3,8747
3,8750
3,8752
3,8754
3,8755
3,8756
3,8757
3,8863
3,8864
3,8865
3,8866
3,8867
3,8868
3,8869
3,8870
3,8871
3,8872
3,8873
3,8874
3,8875
3,8876
3,8877
3,8878
3,8879
3,8880
3,8881
3,8882
3,8883
3,8884
3,8885
3,8886
3,8887
3,8888
3,8889
3,9180
3,9183
3,9195
3,9199
3,9369
3,9370
3,9371
3,9372
3,9373
3,9374
3,9375
3,9376
3,9378
3,9379
3,9764
3,9766
3,9878
3,9882
3,9937
3,9940
3,9987
3,10012
3,10023
3,10024
3,10026
3,10028
3,10033
3,10036
3,10439
3,10442
3,10445
3,10452
3,10454
3,10457
3,10461
4,5
4,6
4,7
4,8
4,9
4,10
4,11
4,12
4,14
4,15
4,16
4,18
4,19
4,20
4,26
4,114
4,117
4,120
4,286
4,287
4,288
4,290
4,291
4,292
4,295
4,297
4,298
4,299
4,300
4,301
4,302
4,303
4,304
4,309
4,310
4,311
4,313
4,314
4,315
4,316
4,318
4,319
4,320
4,322
4,323
4,324
4,325
4,326
4,327
4,328
4,329
4,330
4,331
4,332
4,334
4,335
4,336
4,339
4,462
4,463
4,465
4,466
4,467
4,468
4,469
4,470
4,471
4,472
4,473
4,476
4,537
4,538
4,539
4,540
4,541
4,542
4,543
4,544
4,545
4,546
4,548
4,549
4,550
4,551
4,553
4,554
4,555
4,556
4,557
4,571
4,573
4,574
4,594
4,596
4,597
4,598
4,599
4,601
4,604
4,606
4,608
4,609
4,611
4,614
4,617
4,620
4,632
4,635
4,638
4,641
4,644
4,645
4,656
4,657
4,659
4,660
4,661
4,664
4,665
4,666
4,668
4,669
4,670
4,671
4,672
4,674
4,675
4,676
4,677
4,678
4,679
4,680
4,681
4,682
4,684
4,685
4,686
4,687
4,688
4,690
4,691
4,692
4,693
4,694
4,695
4,696
4,697
4,698
4,699
4,700
4,701
4,702
4,703
4,704
4,705
4,706
4,707
4,708
4,709
4,710
4,713
4,716
4,719
4,722
4,729
4,956
4,957
4,959
4,960
4,961
4,962
4,963
4,964
4,965
4,966
4,967
4,968
4,969
4,970
4,971
4,972
4,973
4,975
4,976
4,977
4,978
4,979
4,980
4,981
4,982
4,983
4,984
4,985
4,986
4,1687
4,1689
4,1690
4,1691
4,1692
4,1693
4,1694
4,1696
4,1697
4,1699
4,1702
4,1703
4,1878
4,1880
4,1888
4,1891
4,1894
4,1897
4,1947
4,1948
4,1949
4,1950
4,1951
4,1953
4,1954
4,1955
4,1956
4,1957
4,1959
4,1960
4,1961
4,1962
4,1963
4,1965
4,1966
4,1967
4,1968
4,1969
4,1970
4,1971
4,1972
4,1973
4,1975
4,1976
4,1977
4,1978
4,1979
4,1981
4,1982
4,1983
4,1984
4,1985
4,1986
4,1987
4,1988
4,1990
4,1991
4,1992
4,1993
4,1994
4,1995
4,1997
4,2000
4,2005
4,2006
4,2007
4,2008
4,2009
4,2010
4,2011
4,2012
4,2013
4,2015
4,2018
4,2378
4,2383
4,2385
4,2394
4,2395
4,2396
4,2397
4,2398
4,2399
4,2400
4,2401
4,2402
4,2404
4,2405
4,2406
4,2407
4,2408
4,2409
4,2410
4,2411
4,2412
4,2413
4,2414
4,2415
4,2416
4,2417
4,2418
4,2419
4,2459
4,2460
4,2461
4,2462
4,2463
4,2464
4,2465
4,2466
4,2467
4,2468
4,2469
4,2470
4,2471
4,2472
4,2473
4,2474
4,2475
4,2476
4,2477
4,2478
4,2479
4,2480
4,2481
4,2482
4,2483
4,2484
4,2485
4,2486
4,2487
4,2488
4,2490
4,2491
4,2492
4,2493
4,2494
