TestNo,MutantNo
1,12
1,14
1,18
2,1
2,2
2,4
2,5
2,6
2,7
2,8
2,9
2,10
3,16
3,19
4,22
4,25
4,28
5,26
5,29
6,34
6,37
6,38
6,39
6,73
6,75
6,76
6,77
6,78
6,79
6,81
6,82
6,83
6,85
6,86
6,88
6,90
6,92
6,93
6,96
6,97
6,99
6,100
6,101
6,106
6,107
6,115
6,116
6,117
6,120
6,121
6,122
6,123
6,124
6,125
6,126
6,127
6,128
6,129
6,130
6,136
6,137
6,140
6,141
6,143
6,146
6,152
8,178
8,179
8,180
8,181
8,184
8,185
8,187
8,188
8,189
8,191
8,192
8,194
8,195
8,196
8,197
8,204
8,205
8,206
8,208
8,220
8,225
8,226
8,264
8,265
8,268
8,269
8,316
8,321
8,325
8,328
8,329
8,330
8,331
8,332
8,333
8,335
8,336
8,337
8,338
9,178
9,179
9,180
9,181
9,184
9,185
9,187
9,188
9,189
9,191
9,192
9,194
9,195
9,196
9,197
9,204
9,205
9,206
9,208
9,209
9,220
9,225
9,226
9,263
9,264
9,265
9,268
9,269
9,314
9,315
9,316
9,317
9,319
9,321
9,325
9,328
9,329
9,330
9,331
9,332
9,333
9,334
9,335
9,336
9,337
9,338
10,178
10,179
10,180
10,181
10,183
10,184
10,185
10,187
10,188
10,189
10,191
10,192
10,194
10,195
10,196
10,197
10,198
10,200
10,201
10,203
10,204
10,205
10,206
10,207
10,208
10,209
10,220
10,225
10,226
10,263
10,264
10,265
10,268
10,269
10,271
10,314
10,315
10,316
10,317
10,319
10,321
10,322
10,325
10,328
10,329
10,330
10,331
10,332
10,333
10,334
10,335
10,336
10,337
10,338
10,339
10,340
11,178
11,179
11,180
11,181
11,183
11,184
11,185
11,187
11,188
11,189
11,191
11,192
11,194
11,195
11,196
11,197
11,198
11,200
11,201
11,203
11,204
11,205
11,206
11,207
11,208
11,209
11,220
11,225
11,226
11,263
11,264
11,265
11,268
11,269
11,271
11,314
11,315
11,316
11,317
11,319
11,321
11,322
11,325
11,329
11,330
11,331
11,332
11,333
11,334
11,335
11,336
11,337
11,338
11,339
11,340
12,178
12,179
12,180
12,181
12,183
12,184
12,185
12,187
12,188
12,189
12,191
12,192
12,194
12,195
12,196
12,197
12,198
12,200
12,201
12,203
12,204
12,205
12,206
12,208
12,209
12,220
12,225
12,226
12,232
12,233
12,234
12,236
12,237
12,238
12,239
12,241
12,242
12,244
12,245
12,247
12,259
12,263
12,264
12,265
12,267
12,268
12,269
12,314
12,315
12,316
12,317
12,319
12,321
12,325
12,328
12,329
12,330
12,331
12,332
12,333
12,334
12,335
12,336
12,337
12,338
12,341
13,178
13,179
13,180
13,181
13,184
13,185
13,187
13,188
13,189
13,191
13,192
13,194
13,195
13,196
13,197
13,204
13,205
13,206
13,208
13,220
13,225
13,226
13,264
13,265
13,268
13,269
13,316
13,321
13,325
13,329
13,330
13,331
13,332
13,333
13,334
13,335
13,336
13,337
13,338
15,1
15,2
15,3
15,4
15,5
15,6
15,7
15,8
15,9
15,10
15,163
15,164
15,165
15,166
15,169
16,178
16,179
16,180
16,181
16,183
16,184
16,185
16,187
16,188
16,189
16,191
16,192
16,194
16,195
16,196
16,197
16,198
16,200
16,201
16,203
16,204
16,205
16,206
16,208
16,209
16,220
16,225
16,226
16,227
16,228
16,229
16,230
16,232
16,237
16,238
16,239
16,243
16,248
16,249
16,250
16,251
16,252
16,253
16,254
16,255
16,256
16,257
16,258
16,259
16,260
16,261
16,262
16,263
16,264
16,265
16,267
16,268
16,269
16,314
16,315
16,316
16,317
16,319
16,321
16,325
16,328
16,329
16,330
16,331
16,332
16,333
16,334
16,335
16,336
16,337
16,338
16,341
17,178
17,179
17,180
17,181
17,183
17,184
17,185
17,187
17,188
17,189
17,191
17,192
17,194
17,195
17,196
17,197
17,198
17,200
17,201
17,203
17,204
17,205
17,206
17,208
17,209
17,210
17,211
17,220
17,225
17,226
17,263
17,264
17,265
17,266
17,268
17,269
17,314
17,315
17,316
17,317
17,319
17,320
17,321
17,325
17,328
17,329
17,330
17,331
17,332
17,333
17,334
17,335
17,336
17,337
17,338
18,83
18,85
18,88
18,90
18,124
18,178
18,179
18,180
18,181
18,184
18,185
18,187
18,192
18,195
18,217
18,218
18,221
18,223
18,250
18,251
18,253
18,254
18,255
18,256
19,34
19,37
19,38
19,39
19,178
19,179
19,180
19,181
19,184
19,185
19,187
19,188
19,189
19,191
19,192
19,194
19,195
19,196
19,197
19,204
19,205
19,206
19,208
19,209
19,214
19,215
19,220
19,225
19,226
19,263
19,264
19,265
19,268
19,269
19,270
19,272
19,274
19,275
19,277
19,278
19,279
19,280
19,281
19,282
19,283
19,284
19,285
19,286
19,287
19,288
19,295
19,298
19,299
19,300
19,301
19,302
19,303
19,305
19,307
19,309
19,310
19,311
19,312
19,313
19,314
19,315
19,316
19,317
19,319
19,321
19,325
19,328
19,329
19,330
19,331
19,332
19,333
19,334
19,335
19,336
19,337
19,338
20,178
20,179
20,180
20,181
20,183
20,184
20,185
20,187
20,188
20,189
20,191
20,192
20,194
20,195
20,196
20,197
20,198
20,200
20,201
20,203
20,204
20,205
20,206
20,208
20,209
20,220
20,225
20,226
20,263
20,264
20,265
20,268
20,269
20,271
20,314
20,315
20,316
20,317
20,319
20,320
20,321
20,325
20,328
20,329
20,330
20,331
20,332
20,333
20,334
20,335
20,336
20,337
20,338
20,340
21,178
21,179
21,180
21,181
21,184
21,185
21,187
21,188
21,189
21,191
21,192
21,194
21,195
21,196
21,197
21,204
21,205
21,206
21,208
21,220
21,225
21,226
21,264
21,265
21,268
21,269
21,316
21,321
21,325
21,328
21,329
21,330
21,331
21,332
21,333
21,335
21,336
21,337
21,338
22,1
22,2
22,3
22,4
22,7
22,34
22,35
22,37
22,38
22,39
22,40
22,61
22,62
22,64
22,65
22,66
22,67
22,68
22,69
22,70
22,71
22,72
22,73
22,74
22,75
22,76
22,77
22,78
22,80
22,81
22,83
22,85
22,86
22,87
22,88
22,90
22,91
22,92
22,93
22,96
22,97
22,100
22,106
22,116
22,120
22,121
22,122
22,123
22,124
22,125
22,126
22,127
22,128
22,129
22,130
22,132
22,135
22,137
22,140
22,142
22,143
22,146
22,150
22,152
22,153
22,154
22,155
22,156
22,157
22,163
22,164
22,165
22,166
22,169
22,172
22,175
22,178
22,179
22,180
22,181
22,183
22,184
22,185
22,187
22,188
22,189
22,191
22,192
22,194
22,195
22,196
22,197
22,198
22,200
22,201
22,203
22,204
22,205
22,206
22,208
22,209
22,212
22,213
22,217
22,220
22,225
22,226
22,263
22,267
22,268
22,269
22,271
22,273
22,314
22,315
22,316
22,320
22,321
22,325
22,328
22,329
22,330
22,331
22,332
22,333
22,334
22,335
22,336
22,337
22,338
22,340
22,341
23,178
23,179
23,180
23,181
23,183
23,184
23,185
23,187
23,188
23,189
23,191
23,192
23,194
23,195
23,196
23,197
23,198
23,200
23,201
23,203
23,204
23,205
23,206
23,208
23,209
23,210
23,211
23,220
23,225
23,226
23,263
23,264
23,265
23,266
23,268
23,269
23,274
23,275
23,278
23,279
23,280
23,281
23,282
23,283
23,284
23,285
23,286
23,287
23,289
23,290
23,291
23,292
23,293
23,294
23,297
23,298
23,299
23,300
23,301
23,302
23,303
23,304
23,305
23,306
23,309
23,314
23,315
23,316
23,317
23,319
23,320
23,321
23,325
23,328
23,329
23,330
23,331
23,332
23,333
23,334
23,335
23,336
23,337
23,338
24,1
24,2
24,3
24,4
24,5
24,6
24,7
24,8
24,9
24,10
24,159
24,160
24,161
24,162
25,1
25,2
25,3
25,164
25,165
25,166
25,167
25,168
25,171
25,172
25,173
25,174
25,175
26,34
26,37
26,39
27,178
27,179
27,188
27,189
27,191
27,194
27,196
27,197
27,198
27,199
27,200
27,201
27,202
27,203
27,204
28,60
28,61
28,62
28,63
28,64
28,66
28,67
29,1
29,2
29,3
29,4
29,7
29,34
29,35
29,37
29,38
29,39
29,40
29,60
29,61
29,62
29,63
29,70
29,71
29,72
29,73
29,76
29,77
29,78
29,79
29,80
29,81
29,82
29,83
29,85
29,86
29,88
29,90
29,91
29,92
29,93
29,96
29,97
29,100
29,106
29,116
29,120
29,122
29,123
29,124
29,125
29,126
29,127
29,128
29,129
29,130
29,132
29,135
29,137
29,139
29,140
29,141
29,142
29,143
29,144
29,147
29,150
29,152
29,153
29,154
29,155
29,156
29,157
29,159
29,162
29,163
29,164
29,165
29,166
29,169
29,172
29,175
29,178
29,179
29,180
29,181
29,183
29,184
29,185
29,187
29,188
29,189
29,191
29,192
29,194
29,195
29,196
29,197
29,198
29,200
29,201
29,203
29,204
29,205
29,206
29,208
29,209
29,212
29,213
29,220
29,225
29,226
29,263
29,264
29,265
29,268
29,269
29,271
29,273
29,314
29,315
29,316
29,317
29,319
29,320
29,321
29,325
29,328
29,329
29,330
29,331
29,332
29,333
29,334
29,335
29,336
29,337
29,338
29,340
30,1
30,4
30,7
30,34
30,37
30,38
30,39
30,60
30,61
30,62
30,63
30,70
30,71
30,72
30,73
30,76
30,77
30,78
30,79
30,80
30,81
30,83
30,85
30,86
30,88
30,90
30,91
30,92
30,93
30,96
30,97
30,100
30,106
30,116
30,120
30,121
30,122
30,123
30,124
30,125
30,126
30,127
30,128
30,129
30,132
30,137
30,139
30,140
30,141
30,143
30,145
30,146
30,147
30,150
30,152
30,153
30,154
30,155
30,156
30,157
30,163
30,164
30,165
30,166
30,169
31,178
31,179
31,180
31,181
31,184
31,185
31,187
31,188
31,189
31,191
31,192
31,194
31,195
31,196
31,197
31,204
31,205
31,206
31,208
31,210
31,211
31,220
31,225
31,226
31,264
31,265
31,266
31,268
31,269
31,279
31,280
31,281
31,282
31,283
31,284
31,286
31,289
31,290
31,291
31,292
31,293
31,294
31,297
