TestNo,MutantNo
1,1
1,2
1,7
1,9
1,10
1,12
1,121
1,122
1,123
1,124
1,125
1,127
1,134
1,136
1,137
1,141
1,142
1,143
1,144
1,145
1,146
1,147
1,148
1,150
1,151
1,152
1,153
1,154
1,155
1,157
1,158
1,159
1,160
1,161
1,163
1,165
1,166
1,167
1,168
1,169
1,173
2,1
2,2
2,4
2,5
2,7
2,8
2,9
2,10
2,11
2,12
2,19
2,20
2,21
2,22
2,23
2,24
2,28
2,29
2,32
2,55
2,56
2,57
2,58
2,59
2,60
2,62
2,63
2,65
2,66
2,105
2,106
2,108
2,109
2,110
2,111
2,174
2,175
2,176
2,177
2,179
2,186
2,188
2,189
2,192
2,193
2,194
2,195
2,196
2,197
2,198
2,199
2,201
2,202
2,203
2,204
2,205
2,207
2,209
2,210
2,211
2,212
2,213
2,217
2,252
2,253
2,255
2,256
2,258
2,293
2,295
2,299
2,300
2,301
2,302
2,303
2,304
2,306
2,307
2,308
2,309
2,310
2,311
2,312
2,313
2,316
2,322
2,323
2,325
2,326
2,327
2,329
2,333
2,339
2,342
2,343
2,344
2,345
2,347
2,348
2,349
2,350
2,355
2,356
2,439
2,458
2,459
2,461
2,462
2,463
2,464
2,476
2,498
2,499
2,503
2,505
2,506
2,513
2,522
2,524
2,561
2,562
2,565
2,567
2,568
2,569
2,570
2,571
2,594
2,597
2,599
2,600
2,601
2,602
2,605
2,611
2,612
2,628
2,632
2,635
2,638
2,639
2,641
2,644
2,648
2,650
2,653
2,656
2,658
2,659
2,660
2,662
2,664
2,666
2,672
2,676
2,677
2,680
2,684
2,686
2,689
2,691
2,695
2,698
2,700
2,701
2,703
2,706
2,707
2,708
2,709
2,710
2,712
2,713
2,714
2,715
2,716
2,717
2,718
2,720
3,1
3,2
3,4
3,5
3,7
3,8
3,9
3,10
3,11
3,12
3,19
3,20
3,21
3,22
3,23
3,24
3,28
3,29
3,32
3,55
3,56
3,57
3,58
3,59
3,60
3,62
3,63
3,65
3,66
3,75
3,78
3,105
3,106
3,107
3,108
3,109
3,110
3,111
3,112
3,174
3,175
3,176
3,177
3,179
3,186
3,188
3,189
3,192
3,193
3,194
3,195
3,196
3,197
3,198
3,199
3,201
3,202
3,203
3,204
3,205
3,207
3,209
3,210
3,211
3,212
3,213
3,214
3,216
3,217
3,252
3,253
3,255
3,256
3,258
3,289
3,293
3,295
3,299
3,300
3,301
3,302
3,303
3,304
3,306
3,307
3,308
3,309
3,310
3,311
3,312
3,313
3,316
3,322
3,323
3,325
3,326
3,327
3,328
3,333
3,339
3,342
3,343
3,344
3,345
3,347
3,348
3,349
3,350
3,351
3,355
3,356
3,459
3,461
3,464
3,488
3,489
3,490
3,498
3,499
3,503
3,505
3,506
3,513
3,522
3,524
3,594
3,597
3,599
3,600
3,601
3,602
3,604
3,611
3,612
3,623
3,624
3,627
3,635
3,636
3,638
3,639
3,641
3,644
3,647
3,648
3,650
3,653
3,655
3,656
3,657
3,658
3,659
3,660
3,662
3,664
3,666
3,672
3,676
3,677
3,680
3,684
3,686
3,689
3,691
3,695
3,698
3,699
3,703
3,729
3,731
3,733
3,743
3,745
3,746
3,747
3,748
3,749
3,750
3,754
3,758
3,759
3,762
3,764
3,766
3,773
3,774
3,775
3,776
3,802
3,806
3,809
3,810
3,812
3,824
4,367
4,372
4,373
4,374
4,391
4,424
4,430
5,1
5,2
5,4
5,5
5,7
5,8
5,9
5,10
5,11
5,12
5,19
5,20
5,21
5,22
5,23
5,24
5,28
5,29
5,32
5,55
5,56
5,57
5,58
5,59
5,60
5,62
5,63
5,65
5,66
5,105
5,106
5,108
5,109
5,111
5,174
5,175
5,176
5,177
5,179
5,185
5,188
5,189
5,192
5,193
5,194
5,195
5,196
5,197
5,198
5,199
5,201
5,202
5,203
5,204
5,205
5,207
5,209
5,210
5,211
5,212
5,213
5,217
5,252
5,253
5,255
5,256
5,258
5,283
5,289
5,293
5,295
5,300
5,302
5,304
5,439
5,458
5,459
5,461
5,462
5,463
5,464
5,476
5,498
5,499
5,500
5,501
5,503
5,504
5,505
5,506
5,513
5,522
5,524
5,594
5,597
5,599
5,600
5,601
5,602
5,605
5,609
5,611
5,612
5,628
5,632
5,635
5,638
5,639
5,641
5,644
5,648
5,650
5,653
5,656
5,658
5,659
5,660
5,662
5,664
5,666
5,672
5,676
5,677
5,680
5,684
5,686
5,689
5,691
5,695
5,698
5,699
5,703
5,802
5,806
5,809
5,810
5,811
6,1
6,2
6,4
6,5
6,7
6,8
6,9
6,10
6,11
6,12
6,19
6,20
6,21
6,22
6,23
6,24
6,28
6,29
6,32
6,55
6,56
6,57
6,58
6,59
6,60
6,62
6,63
6,65
6,66
6,75
6,78
6,105
6,106
6,107
6,108
6,109
6,111
6,112
6,174
6,175
6,176
6,177
6,179
6,185
6,186
6,188
6,189
6,192
6,193
6,194
6,195
6,196
6,197
6,198
6,199
6,201
6,202
6,203
6,204
6,205
6,207
6,209
6,210
6,211
6,212
6,213
6,217
6,252
6,253
6,255
6,256
6,258
6,283
6,293
6,295
6,300
6,302
6,304
6,439
6,458
6,459
6,461
6,462
6,463
6,464
6,476
6,498
6,499
6,500
6,501
6,503
6,504
6,505
6,506
6,511
6,513
6,522
6,524
6,594
6,597
6,599
6,600
6,601
6,602
6,605
6,609
6,611
6,612
6,628
6,632
6,635
6,638
6,639
6,641
6,644
6,648
6,650
6,653
6,656
6,658
6,659
6,660
6,662
6,664
6,666
6,672
6,676
6,677
6,680
6,684
6,686
6,689
6,691
6,695
6,698
6,699
6,703
6,801
6,802
6,805
6,806
6,808
6,809
6,810
6,812
6,824
6,826
7,1
7,2
7,4
7,5
7,7
7,8
7,9
7,10
7,11
7,12
7,19
7,20
7,21
7,22
7,23
7,24
7,28
7,29
7,32
7,55
7,56
7,57
7,58
7,59
7,60
7,62
7,63
7,65
7,66
7,69
7,72
7,105
7,106
7,108
7,109
7,110
7,111
7,174
7,175
7,176
7,177
7,179
7,185
7,186
7,188
7,189
7,192
7,193
7,194
7,195
7,196
7,197
7,198
7,199
7,201
7,202
7,203
7,204
7,205
7,207
7,209
7,210
7,211
7,212
7,213
7,214
7,216
7,217
7,252
7,253
7,254
7,255
7,256
7,258
7,283
7,289
7,293
7,295
7,300
7,302
7,304
7,439
7,458
7,459
7,461
7,462
7,463
7,464
7,479
7,480
7,483
7,484
7,498
7,499
7,503
7,505
7,506
7,513
7,522
7,524
7,594
7,597
7,599
7,600
7,601
7,602
7,604
7,605
7,611
7,612
7,613
7,616
7,623
7,624
7,627
7,628
7,632
7,635
7,636
7,638
7,639
7,641
7,644
7,647
7,648
7,649
7,650
7,651
7,653
7,655
7,656
7,657
7,658
7,659
7,660
7,662
7,664
7,666
7,672
7,676
7,677
7,680
7,684
7,686
7,689
7,691
7,695
7,698
7,699
7,703
7,726
7,727
7,728
7,730
7,732
7,735
7,737
7,738
7,743
7,790
7,791
7,792
7,793
7,794
7,797
7,801
7,802
7,806
7,809
7,810
7,811
8,1
8,2
8,4
8,5
8,7
8,8
8,9
8,10
8,11
8,12
8,19
8,20
8,21
8,22
8,23
8,24
8,56
8,59
8,60
8,62
8,63
8,65
8,109
8,110
8,111
8,252
8,254
8,255
8,258
8,439
8,458
8,459
8,461
8,462
8,463
8,464
8,476
8,498
8,499
8,500
8,501
8,503
8,504
8,505
8,506
8,513
8,522
8,524
8,528
8,529
8,594
8,597
8,599
8,600
8,601
8,602
8,605
8,606
8,611
8,612
8,613
8,616
8,623
8,624
8,625
8,628
8,629
8,630
8,632
8,635
8,638
8,641
8,644
8,646
8,648
8,650
8,653
8,656
8,658
8,660
8,801
9,1
9,2
9,4
9,5
9,7
9,8
9,9
9,10
9,11
9,12
9,19
9,20
9,21
9,22
9,23
9,24
9,56
9,59
9,60
9,62
9,63
9,65
9,69
9,72
9,109
9,110
9,111
9,174
9,175
9,176
9,177
9,179
9,186
9,188
9,189
9,192
9,193
9,194
9,195
9,197
9,199
9,201
9,203
9,204
9,207
9,210
9,211
9,213
9,217
9,252
9,254
9,255
9,258
9,283
9,439
9,458
9,459
9,461
9,462
9,463
9,464
9,479
9,480
9,483
9,484
9,498
9,499
9,503
9,505
9,506
9,508
9,513
9,522
9,524
9,528
9,594
9,597
9,599
9,600
9,601
9,602
9,604
9,605
9,611
9,612
9,613
9,616
9,623
9,624
9,625
9,627
9,628
9,630
9,632
9,635
9,636
9,638
9,641
9,644
9,647
9,648
9,649
9,650
9,651
9,653
9,655
9,656
9,657
9,658
9,660
9,726
9,727
9,728
9,730
9,743
9,790
9,791
9,792
9,793
9,794
9,797
9,801
10,367
10,372
10,373
10,374
10,391
10,424
10,430
11,1
11,2
11,4
11,5
11,7
11,8
11,9
11,10
11,11
11,12
11,19
11,20
11,21
11,22
11,23
11,24
11,55
11,56
11,57
11,58
11,59
11,60
11,62
11,63
11,65
11,66
11,105
11,106
11,107
11,108
11,109
11,110
11,111
11,174
11,175
11,176
11,177
11,178
11,179
11,185
11,186
11,188
11,189
11,192
11,193
11,194
11,195
11,196
11,197
11,198
11,199
11,201
11,202
11,203
11,204
11,205
11,207
11,209
11,210
11,211
11,212
11,213
11,214
11,216
11,217
11,252
11,254
11,255
11,258
11,283
11,289
11,293
11,295
11,299
11,300
11,301
11,302
11,303
11,304
11,306
11,307
11,308
11,309
11,310
11,311
11,312
11,313
11,316
11,322
11,323
11,325
11,326
11,327
11,328
11,329
11,333
11,339
11,342
11,343
11,344
11,345
11,347
11,348
11,349
11,350
11,351
11,355
11,356
11,439
11,458
11,459
11,461
11,462
11,463
11,464
11,488
11,489
11,490
11,498
11,499
11,503
11,505
11,506
11,513
11,522
11,524
11,594
11,597
11,599
11,600
11,601
11,602
11,604
11,605
11,611
11,612
11,613
11,616
11,623
11,624
11,627
11,628
11,632
11,634
11,635
11,636
11,638
11,639
11,641
11,644
11,647
11,648
11,650
11,652
11,653
11,654
11,655
11,656
11,657
11,658
11,659
11,660
11,662
11,664
11,666
11,672
11,676
11,677
11,680
11,684
11,686
11,689
11,691
11,695
11,698
11,699
11,703
11,721
11,729
11,731
11,733
11,743
11,745
11,746
11,747
11,748
11,749
11,750
11,751
11,752
11,754
11,755
11,756
11,757
11,758
11,759
11,761
11,762
11,763
11,764
11,765
11,767
11,768
11,769
11,770
11,771
11,772
11,777
11,778
11,781
11,782
11,783
11,784
11,785
11,786
11,787
11,788
11,789
11,801
11,802
11,806
11,810
11,816
11,818
11,820
11,821
11,822
12,1
12,2
12,4
12,5
12,7
12,8
12,9
12,10
12,11
12,12
12,19
12,20
12,21
12,22
12,23
12,24
12,55
12,56
12,57
12,58
12,59
12,60
12,62
12,63
12,66
12,69
12,72
12,105
12,106
12,107
12,108
12,109
12,110
12,111
12,174
12,175
12,176
12,177
12,179
12,185
12,186
12,188
12,189
12,192
12,193
12,194
12,195
12,196
12,197
12,198
12,199
12,201
12,202
12,203
12,204
12,205
12,207
12,209
12,210
12,211
12,212
12,213
12,214
12,216
12,217
12,283
12,289
12,293
12,295
12,300
12,302
12,304
12,439
12,458
12,459
12,461
12,462
12,463
12,464
12,498
12,499
12,503
12,505
12,506
12,508
12,513
12,522
12,524
12,545
12,546
12,548
12,549
12,594
12,597
12,599
12,600
12,601
12,602
12,604
12,605
12,609
12,611
12,612
12,613
12,616
12,623
12,624
12,627
12,628
12,632
12,635
12,636
12,638
12,639
12,641
12,644
12,647
12,648
12,649
12,650
12,651
12,652
12,653
12,654
12,655
12,656
12,657
12,659
12,662
12,664
12,666
12,672
12,676
12,677
12,680
12,684
12,686
12,689
12,691
12,695
12,698
12,699
12,703
12,721
12,726
12,727
12,729
12,732
12,735
12,737
12,738
12,743
12,802
12,805
12,806
12,807
12,808
12,809
12,810
12,811
13,367
13,372
13,373
13,374
13,391
13,424
13,430
14,1
14,2
14,4
14,5
14,7
14,8
14,9
14,10
14,11
14,12
14,19
14,20
14,21
14,22
14,23
14,24
14,55
14,56
14,57
14,58
14,59
14,60
14,61
14,62
14,63
14,66
14,73
14,74
14,75
14,77
14,78
14,105
14,106
14,108
14,109
14,110
14,111
14,174
14,175
14,176
14,177
14,179
14,185
14,186
14,188
14,189
14,192
14,193
14,194
14,195
14,196
14,197
14,198
14,199
14,201
14,202
14,203
14,204
14,205
14,207
14,209
14,210
14,211
14,212
14,213
14,214
14,216
14,217
14,238
14,283
14,284
14,286
14,293
14,295
14,300
14,302
14,304
14,439
14,458
14,459
14,461
14,462
14,463
14,464
14,465
14,467
14,468
14,470
14,471
14,472
14,473
14,474
14,475
14,479
14,480
14,483
14,484
14,498
14,499
14,500
14,501
14,503
14,504
14,505
14,506
14,513
14,521
14,522
14,524
14,594
14,597
14,599
14,600
14,601
14,602
14,604
14,605
14,609
14,611
14,612
14,613
14,616
14,623
14,624
14,627
14,628
14,632
14,635
14,636
14,637
14,638
14,639
14,641
14,644
14,647
14,648
14,650
14,652
14,653
14,654
14,655
14,656
14,657
14,659
14,662
14,664
14,666
14,667
14,670
14,672
14,673
14,675
14,676
14,677
14,679
