TestNo,MutantNo
1,29
1,30
1,31
1,32
1,33
1,34
1,35
1,36
1,37
1,38
1,39
1,40
1,41
1,42
1,43
1,44
1,45
1,46
2,29
2,30
2,31
2,32
2,33
2,34
2,35
2,36
2,37
2,38
2,39
2,40
2,41
2,42
2,43
2,44
2,45
2,46
3,29
3,30
3,31
3,32
3,33
3,34
3,35
3,36
3,37
3,38
3,39
3,40
3,41
3,42
3,43
3,44
3,45
3,46
4,29
4,30
4,31
4,32
4,33
4,34
4,35
4,36
4,37
4,38
4,39
4,40
4,41
4,42
4,43
4,44
4,45
4,46
5,47
5,48
5,49
5,50
5,51
5,52
5,96
5,97
5,628
5,629
5,1489
5,1490
5,27298
5,27299
5,29535
5,29536
6,96
6,97
6,628
6,629
6,1489
6,1490
6,2611
6,2612
6,27298
6,27299
6,31248
6,31249
6,31316
6,31317
7,56
7,96
7,97
7,628
7,629
7,1489
7,1490
7,2611
7,2612
7,27298
7,27299
7,31248
7,31249
7,31316
7,31317
8,96
8,97
8,628
8,629
8,1489
8,1490
8,2611
8,2612
8,27298
8,27299
8,31248
8,31249
8,31316
8,31317
9,7
9,8
9,9
9,10
9,11
9,12
9,13
9,14
9,15
9,16
9,17
9,18
9,19
9,20
9,21
9,22
9,23
9,24
9,25
9,26
9,27
9,28
9,29
9,30
9,31
9,32
9,33
9,34
9,35
9,36
9,37
9,38
9,39
9,40
9,41
9,42
9,43
9,44
9,45
9,46
10,1
10,2
10,3
10,4
10,5
10,6
10,39353
10,39359
10,39360
10,39361
10,39362
10,39363
10,39364
10,39365
10,39366
10,39367
10,39368
10,39369
10,39370
10,39371
10,39372
10,39373
10,39374
10,39375
10,39376
10,39377
10,39378
13,96
13,97
13,628
13,629
13,1489
13,1490
13,2611
13,2612
13,27298
13,27299
13,31248
13,31249
13,31316
13,31317
14,96
14,97
14,628
14,629
14,1489
14,1490
14,27298
14,27299
14,29535
14,29536
