TestNo,MutantNo
1,4
1,5
1,6
1,11
1,12
1,13
1,15
1,27
1,32
1,34
1,47
1,175
1,191
1,226
1,345
2,4
2,5
2,6
2,11
2,12
2,13
2,15
2,27
2,32
2,34
2,47
2,175
2,191
2,226
2,345
3,4
3,5
3,6
3,11
3,12
3,13
3,15
3,27
3,32
3,34
3,47
3,175
3,191
3,229
3,241
3,242
3,248
3,254
3,256
3,270
3,273
3,341
3,345
3,354
3,356
3,357
3,361
3,365
3,366
3,367
3,377
3,380
3,549
4,4
4,5
4,6
4,11
4,12
4,13
4,15
4,27
4,32
4,34
4,47
4,175
4,191
4,229
4,241
4,242
4,248
4,254
4,256
4,270
4,273
4,317
4,319
4,323
4,324
4,345
4,354
4,356
4,357
4,361
4,365
4,366
4,367
5,4
5,5
5,6
5,11
5,12
5,13
5,15
5,27
5,32
5,34
5,40
5,42
5,47
5,51
5,55
5,59
5,63
5,66
5,80
5,82
5,83
5,84
5,85
5,86
5,87
5,88
5,89
5,91
5,92
5,101
5,102
5,105
5,110
5,112
5,115
5,116
5,119
5,120
5,121
5,122
5,123
5,124
5,125
5,126
5,127
5,128
5,131
5,134
5,136
5,140
5,160
5,162
5,164
5,175
5,177
5,178
5,179
5,180
5,181
5,182
5,183
5,184
5,185
5,189
5,191
5,195
5,197
5,201
5,208
5,209
5,211
5,212
5,229
5,241
5,242
5,248
5,254
5,256
5,260
5,264
5,265
5,267
5,269
5,270
5,273
5,280
5,283
5,288
5,341
5,345
5,354
5,356
5,357
5,361
5,365
5,366
5,367
5,369
5,370
5,372
5,376
5,377
5,384
5,390
5,393
5,394
5,395
5,397
5,398
5,399
5,400
5,406
5,409
5,417
5,420
5,423
5,424
5,435
5,437
5,439
5,447
5,448
5,449
5,450
5,451
5,452
5,453
5,454
5,455
5,456
5,526
5,527
5,528
5,529
5,531
5,532
5,533
5,534
5,535
5,536
5,537
5,538
5,539
5,541
5,542
5,543
5,550
6,4
6,5
6,6
6,11
6,12
6,13
6,15
6,27
6,32
6,34
6,47
6,175
6,191
6,199
6,200
6,201
6,207
6,229
6,241
6,242
6,248
6,250
6,252
6,253
6,254
6,256
6,257
6,258
6,264
6,266
6,270
6,273
6,278
6,341
6,345
6,354
6,356
6,357
6,361
6,365
6,366
6,367
6,372
6,376
6,377
6,379
6,380
7,4
7,5
7,6
7,11
7,12
7,13
7,15
7,27
7,32
7,34
7,47
7,175
7,191
7,201
7,226
7,229
7,241
7,242
7,248
7,252
7,345
7,379
8,4
8,5
8,6
8,11
8,12
8,13
8,15
8,27
8,32
8,34
8,47
8,175
8,177
8,178
8,179
8,180
8,181
8,182
8,183
8,184
8,185
8,189
8,191
8,195
8,197
8,340
8,345
9,4
9,5
9,6
9,11
9,12
9,13
9,15
9,27
9,32
9,34
9,47
9,175
9,177
9,178
9,179
9,180
9,181
9,182
9,183
9,184
9,185
9,189
9,191
9,195
9,197
9,201
9,229
9,241
9,242
9,243
9,245
9,248
9,252
9,287
9,340
9,342
9,345
9,379
9,380
10,4
10,5
10,6
10,11
10,12
10,13
10,15
10,27
10,29
10,30
10,32
10,34
