TestNo,MutantNo
1,126
1,128
1,129
1,131
2,126
2,128
2,129
2,154
2,155
2,156
2,157
2,158
2,159
2,160
2,161
2,162
2,163
2,164
2,165
3,38
3,46
3,47
3,48
3,49
3,126
3,128
3,129
4,126
4,128
4,129
4,131
4,186
4,192
4,214
4,217
4,219
4,244
4,266
4,317
5,126
5,128
5,129
5,186
5,192
5,215
5,244
5,266
5,317
6,38
6,58
6,59
6,60
6,61
6,65
6,68
6,71
6,76
6,77
6,78
6,79
6,81
6,82
6,126
6,128
6,129
7,126
7,128
7,129
7,134
7,136
7,138
7,140
7,142
7,144
7,146
7,147
7,148
7,149
7,150
7,152
7,153
8,126
8,128
8,129
8,131
8,186
8,192
8,214
8,219
8,222
8,244
8,266
8,317
9,126
9,128
9,129
9,132
9,186
9,192
9,214
9,220
9,243
9,244
9,266
9,317
10,126
10,128
10,129
10,186
10,192
10,204
10,244
10,264
10,266
10,317
11,38
11,57
11,126
11,128
11,129
11,131
11,132
11,149
11,150
11,152
12,126
12,128
12,129
12,132
12,186
12,192
12,214
12,220
12,243
12,244
12,266
12,317
13,243
13,244
13,287
13,288
13,291
13,294
13,295
13,296
14,126
14,128
14,129
14,131
15,244
15,326
15,331
15,338
15,346
15,347
15,447
15,453
15,454
15,456
15,459
15,461
16,38
16,57
16,126
16,128
16,129
16,131
17,38
17,58
17,59
17,60
17,61
17,65
17,68
17,71
17,76
17,77
17,78
17,79
17,81
17,82
17,126
17,128
17,129
17,134
17,138
17,142
17,145
17,153
17,173
17,242
17,244
17,246
17,251
18,126
18,128
18,129
18,186
18,187
18,192
18,244
18,266
18,317
19,126
19,128
19,129
19,131
20,38
20,43
20,58
20,59
20,60
20,61
20,68
20,71
20,74
20,75
20,89
20,90
20,91
20,92
20,94
20,95
20,96
20,97
20,98
20,99
20,100
20,101
20,102
20,103
20,104
20,107
20,108
20,109
20,110
20,111
20,112
20,113
20,114
20,115
20,116
20,126
20,128
20,129
20,154
20,155
20,156
20,157
20,158
20,159
20,161
20,163
20,164
20,165
