TestNo,MutantNo
1,88
1,90
1,92
1,93
1,94
1,95
1,97
1,98
1,99
1,100
1,101
1,102
1,103
1,104
1,105
1,106
1,107
1,108
1,109
1,110
1,118
1,119
1,120
2,75
2,76
2,77
2,78
3,28
3,36
3,43
3,45
3,47
4,26
4,27
4,30
4,31
4,33
4,42
5,24
5,35
5,39
5,40
5,41
5,44
5,46
6,2
6,4
6,5
6,6
6,7
6,11
6,13
7,32
7,34
7,51
7,53
7,55
7,57
8,31
8,33
8,37
8,59
8,75
8,76
8,77
8,79
8,88
8,90
9,31
9,33
10,89
11,2
11,4
11,5
11,6
11,7
11,11
11,13
12,22
12,25
12,26
12,27
12,30
12,31
12,33
12,42
12,62
12,64
12,67
12,70
12,72
12,74
12,81
13,88
13,90
13,92
13,93
13,94
13,95
13,96
13,97
13,98
13,99
13,100
13,101
13,102
13,103
13,104
13,105
13,106
13,107
13,108
13,109
13,110
13,118
13,119
13,120
14,22
14,25
14,31
14,33
14,59
14,62
14,63
14,64
14,65
14,66
14,67
14,69
14,70
14,71
14,73
14,74
14,75
14,76
14,77
14,79
14,80
14,81
14,88
14,90
14,92
14,93
14,94
14,95
14,96
14,97
14,98
14,99
14,100
14,101
14,102
14,103
14,104
14,105
14,106
14,107
14,108
14,109
14,110
14,112
14,113
14,114
14,115
14,116
14,117
14,118
14,119
14,120
