1,KILLED,1,53,67,24,46,19,55,6,40,39,50,54,31,37,42,16,8,36
2,KILLED,56,72,1,62,58,60,27,28,29,7,21,53,67,13,2,11,34,45,64,41,59,68,24,65,71,46,19,55,26,3,17,70,6,18,4,40,39,25,50,12,54,31,61,37,42,63,16,8,36,30,69,44
3,KILLED,56,72,1,62,58,60,27,28,29,7,21,53,67,13,2,11,34,45,64,41,59,68,24,65,71,46,19,55,26,3,17,70,6,18,4,40,39,25,50,12,54,31,61,37,42,63,16,8,36,30,69,44
4,KILLED,56,72,1,62,58,60,27,28,29,7,21,53,67,13,2,11,34,45,64,41,59,68,24,65,71,46,19,55,26,3,17,70,6,18,4,40,39,25,50,12,54,31,61,37,42,63,16,8,36,30,69,44
5,KILLED,1,53,67,24,46,19,55,6,40,39,50,54,31,37,42,16,8,36
6,KILLED,56,72,1,62,58,60,27,28,29,7,21,53,67,13,2,11,34,45,64,41,59,68,24,65,71,46,19,55,26,3,17,70,6,18,4,40,39,25,50,12,54,31,61,37,42,63,16,8,36,30,69,44
7,KILLED,56,72,1,62,58,60,27,28,29,7,21,53,67,13,2,11,34,45,64,41,59,68,24,65,71,46,19,55,26,3,17,70,6,18,4,40,39,25,50,12,54,31,61,37,42,63,16,8,36,30,69,44
8,KILLED,56,72,1,62,58,60,27,28,29,7,21,53,67,13,2,11,34,45,64,41,59,68,24,65,71,46,19,55,26,3,17,70,6,18,4,40,39,25,50,12,54,31,61,37,42,63,16,8,36,30,69,44
9,KILLED,62,58,60,7,21,2,11,34,64,65,71,19,55,3,17,70,4,40,12,61,16,8,36,44
10,KILLED,21,13
11,KILLED,35
12,KILLED,72,1,62,35,58,60,27,28,29,7,21,53,67,13,2,11,34,45,64,41,24,65,71,46,19,55,26,3,17,70,6,18,4,40,39,50,12,61,37,16,8,36,44
13,KILLED,72,1,62,58,60,27,28,29,7,21,53,67,13,2,11,34,45,64,41,24,65,71,46,19,55,26,3,17,70,6,18,4,40,39,50,12,61,37,16,8,36,44
14,KILLED,62,58,60,7,21,2,11,34,64,65,19,55,3,17,70,4,40,12,61,16,8,36,44
15,KILLED,62,58,60,27,28,29,7,21,2,11,34,64,65,19,55,26,3,17,70,4,40,12,61,16,8,36,44
16,KILLED,62,58,60,7,21,2,11,34,64,65,19,55,3,17,70,4,40,12,61,16,8,36,44
17,KILLED,62,58,60,7,21,2,11,34,64,65,19,55,3,17,70,4,40,12,61,16,8,36,44
18,KILLED,62,58,60,7,21,2,11,34,64,19,55,17,70,6,4,40,12,61,16,8,36
19,KILLED,62,7,21,64,41,46,19,18,40,16,8,36,69
20,KILLED,62,7,13,64,41,46,19,18,40,16,8,36,69
21,KILLED,21,13
22,KILLED,13
23,KILLED,58,60,2,34,65,3,17,6,61,44
24,KILLED,11,3,6,44
25,KILLED,55,3,4,12,44
26,KILLED,55,3,6,4,12
27,KILLED,55,3,4,12
28,KILLED,44
29,KILLED,72,1,62,58,60,27,28,29,7,21,53,67,13,2,11,34,45,64,41,24,65,46,19,55,26,3,17,70,6,18,4,40,39,50,12,61,37,16,8,36,44
30,SURVIVED
31,KILLED,62,58,60,7,21,2,11,34,64,65,19,55,3,17,70,4,40,12,61,16,8,36,44
32,KILLED,62,58,60,7,21,2,11,34,64,65,19,55,3,17,70,4,40,12,61,16,8,36,44
33,KILLED,62,58,60,7,21,2,11,34,64,65,19,55,3,17,70,4,40,12,61,16,8,36,44
34,KILLED,62,7,21,64,19,70,40,16,8,36
35,KILLED,62,7,13,64,41,46,19,18,40,16,8,36,69
36,KILLED,13
37,KILLED,13
38,KILLED,58,60,2,34,65,17,61
39,KILLED,11
40,KILLED,55,3,4,12
41,KILLED,55,3,4,12
