TestNo,MutantNo
1,9
2,9
3,9
3,113
3,114
4,9
4,74
4,76
4,79
4,80
4,81
4,83
4,84
4,85
4,86
4,87
4,90
4,96
4,97
4,98
4,99
4,119
5,9
5,99
5,101
5,103
5,106
5,107
5,109
5,110
5,111
5,112
5,119
6,9
7,9
7,14
8,9
8,10
8,11
9,9
9,10
9,11
9,74
9,76
9,79
9,80
9,81
9,83
9,84
9,85
9,86
9,87
9,88
9,89
9,90
9,91
9,92
9,93
9,95
9,96
9,97
9,98
10,9
11,9
11,31
11,46
12,9
12,117
12,118
12,119
13,9
13,53
14,9
14,99
15,1
15,4
15,9
15,64
15,66
15,68
15,99
15,119
16,9
16,99
16,101
16,103
16,106
16,107
16,109
16,110
16,111
16,112
16,117
16,118
16,119
17,9
17,115
17,116
18,9
18,113
18,114
19,9
21,9
21,31
21,38
21,45
21,46
21,47
22,1
22,4
22,9
22,62
22,63
22,66
22,68
22,99
22,101
22,103
22,106
22,107
22,109
22,110
22,111
22,112
22,119
23,9
23,54
23,55
23,60
24,54
24,55
25,9
25,61
25,117
25,118
25,119
26,9
26,60
26,99
26,117
26,118
26,119
27,9
27,10
27,11
27,113
27,114
29,9
29,99
30,79
30,81
30,83
30,85
30,87
30,98
30,100
30,101
30,103
30,106
30,107
30,108
30,109
30,110
30,111
30,112
31,1
31,2
31,3
31,4
31,5
31,62
31,65
32,9
32,15
32,16
32,18
33,9
33,99
33,119
34,9
34,10
34,11
34,15
34,16
34,18
34,19
34,20
34,21
34,22
34,23
34,25
34,26
34,27
34,28
34,29
35,101
35,102
35,105
37,9
37,16
37,17
38,9
38,117
38,118
38,119
39,9
39,117
39,118
39,119
40,9
40,117
40,118
40,119
41,9
41,117
41,118
41,119
42,9
42,117
42,118
43,9
43,117
43,118
44,9
45,9
45,15
45,16
45,17
45,19
45,20
45,21
45,22
45,23
45,25
45,26
45,27
45,28
45,29
45,60
45,99
45,101
45,103
45,106
45,107
45,109
45,110
45,111
45,112
46,79
46,81
46,83
46,85
46,87
46,90
46,96
46,97
46,98
49,9
51,9
53,1
53,4
53,9
53,10
53,11
53,62
53,63
53,66
53,68
54,9
54,56
54,57
54,59
54,61
55,9
55,74
55,76
55,79
55,80
55,81
55,83
55,84
55,85
55,86
55,87
55,90
55,96
55,97
55,98
55,99
55,101
55,103
55,106
55,107
55,109
55,110
55,111
55,112
55,119
56,10
56,11
57,9
58,9
58,15
58,16
58,17
58,19
58,20
58,21
58,22
58,23
58,24
58,25
58,26
58,27
58,28
58,29
59,1
59,4
59,9
59,10
59,11
59,62
59,64
59,66
59,99
59,119
60,1
60,4
60,9
60,62
60,63
60,66
60,67
60,117
60,118
60,119
61,9
61,60
61,99
61,100
61,101
61,103
61,106
61,107
61,109
61,110
61,111
61,112
62,53
63,12
63,13
64,56
64,57
64,58
64,59
65,9
65,15
65,16
65,17
65,19
65,20
65,21
65,22
65,23
65,25
65,26
65,27
65,28
65,29
65,60
65,99
65,100
65,101
65,103
65,106
65,107
65,109
65,110
65,111
65,112
66,9
66,117
66,118
66,119
67,9
67,10
67,11
67,12
67,13
68,9
68,12
68,13
68,115
68,116
