TestNo,MutantNo
1,6
1,18
1,19
1,20
1,21
1,34
1,36
1,38
1,44
1,51
1,55
1,63
1,69
1,89
1,92
1,93
1,94
1,96
1,99
1,102
1,122
1,124
1,125
1,126
1,128
1,142
1,148
1,151
1,154
1,157
1,210
1,213
1,217
1,221
2,6
2,30
2,36
2,38
2,44
2,51
2,55
2,63
2,69
2,84
2,87
2,93
2,122
2,124
2,125
2,126
2,130
2,133
2,144
2,146
2,150
2,154
2,157
2,210
2,213
2,217
2,221
2,229
2,232
2,235
2,236
2,237
2,239
2,241
2,242
2,253
3,6
3,36
3,38
3,44
3,51
3,55
3,63
3,68
3,69
3,88
3,93
3,122
3,124
3,125
3,126
3,130
3,133
3,144
3,146
3,150
3,154
3,157
3,210
3,213
3,217
3,221
3,229
3,232
3,235
3,236
3,237
3,239
3,241
3,242
3,253
4,6
4,34
4,36
4,38
4,44
4,51
4,55
4,63
4,69
4,89
4,92
4,93
4,94
4,96
4,99
4,102
4,122
4,124
4,125
4,126
4,130
4,133
4,144
4,146
4,150
4,154
4,157
4,210
4,213
4,217
4,221
4,229
4,232
4,235
4,236
4,237
4,239
4,241
4,242
4,253
5,6
5,34
5,36
5,38
5,44
5,51
5,55
5,63
5,69
5,89
5,92
5,93
5,94
5,96
5,99
5,102
5,122
5,124
5,125
5,126
5,130
5,133
5,144
5,146
5,150
5,154
5,157
5,210
5,213
5,217
5,221
5,229
5,232
5,235
5,236
5,237
5,239
5,241
5,242
5,253
6,6
6,18
6,19
6,20
6,21
6,30
6,36
6,38
6,44
6,51
6,55
6,63
6,69
6,84
6,87
6,93
6,122
6,124
6,125
6,126
6,128
6,142
6,148
6,151
6,154
6,157
6,210
6,213
6,217
6,221
7,6
7,18
7,19
7,20
7,21
7,36
7,38
7,44
7,51
7,55
7,63
7,68
7,69
7,88
7,93
7,122
7,124
7,125
7,126
7,128
7,142
7,148
7,151
7,154
7,157
7,210
7,213
7,217
7,221
8,6
8,18
8,19
8,20
8,21
8,34
8,36
8,38
8,44
8,51
8,55
8,63
8,69
8,89
8,92
8,93
8,94
8,96
8,99
8,102
8,122
8,124
8,125
8,126
8,128
8,142
8,148
8,151
8,154
8,157
8,210
8,213
8,217
8,221
9,6
9,9
9,18
9,19
9,20
9,21
9,29
9,36
9,38
9,44
9,51
9,55
9,63
9,69
9,70
9,72
9,74
9,81
9,83
9,93
9,103
9,104
9,107
9,108
9,109
9,110
9,111
9,113
9,115
9,116
9,117
9,118
9,119
9,120
9,122
9,124
9,125
9,126
9,128
9,142
9,148
9,151
9,154
9,157
9,210
9,213
9,217
9,221
10,6
10,18
10,19
10,20
10,21
10,36
10,38
10,44
10,51
10,55
10,63
10,69
10,93
10,122
10,124
10,125
10,126
10,130
10,133
10,147
10,149
10,152
10,153
10,154
10,157
10,171
10,173
10,174
10,175
10,176
10,177
10,180
10,181
10,182
10,183
10,189
10,190
10,191
10,193
10,195
10,202
10,204
10,205
10,206
10,207
10,208
10,210
10,212
10,213
10,214
10,216
10,217
10,218
10,220
10,221
10,222
10,223
10,224
10,226
11,6
11,18
11,19
11,20
11,21
11,26
11,28
11,29
11,36
11,38
11,44
11,51
11,55
11,63
11,69
11,70
11,72
11,74
11,82
11,83
11,93
11,122
11,124
11,125
11,126
11,130
11,133
11,144
11,146
11,150
11,154
11,157
11,210
11,213
11,217
11,221
12,6
12,7
12,34
12,36
12,38
12,44
12,51
12,55
12,63
12,69
12,89
12,92
12,93
12,94
12,102
12,122
12,124
12,125
12,126
12,129
12,130
12,133
12,144
12,146
12,150
12,154
12,157
12,210
12,213
12,217
12,221
12,229
12,232
12,235
12,236
12,237
12,239
12,241
12,242
12,253
13,6
13,7
13,18
13,19
13,20
13,21
13,34
13,36
13,38
13,44
13,51
13,55
13,63
13,69
13,89
13,92
13,93
13,94
13,102
13,122
13,124
13,125
13,126
13,128
13,142
13,148
13,151
13,154
13,157
13,210
13,213
13,217
13,221
14,6
14,18
14,19
14,20
14,21
14,34
14,36
14,38
14,44
14,51
14,55
14,63
14,69
14,89
14,91
14,93
14,94
14,96
14,99
14,102
14,122
14,124
14,125
14,126
14,128
14,142
14,148
14,151
14,154
14,157
14,210
14,213
14,217
14,221
15,6
15,34
15,36
15,38
15,44
15,51
15,55
15,63
15,69
15,89
15,91
15,93
15,94
15,96
15,99
15,102
15,122
15,124
15,125
15,126
15,130
15,133
15,144
15,146
15,150
15,154
15,157
15,210
15,213
15,217
15,221
15,229
15,232
15,235
15,236
15,237
15,239
15,241
15,242
15,253
16,6
16,29
16,36
16,38
16,44
16,51
16,55
16,63
16,69
16,70
16,72
16,74
16,81
16,83
16,93
16,103
16,104
16,107
16,108
16,109
16,110
16,111
16,113
16,115
16,116
16,117
16,118
16,119
16,120
16,122
16,124
16,125
16,126
16,130
16,133
16,144
16,146
16,150
16,154
16,157
16,210
16,213
16,217
16,221
16,229
16,232
16,235
16,236
16,237
16,239
16,241
16,242
16,253
17,6
17,36
17,38
17,44
17,51
17,55
17,63
17,69
17,93
17,122
17,124
17,125
17,126
17,127
17,130
17,133
17,144
17,146
17,147
17,149
17,150
17,152
17,153
17,154
17,157
17,171
17,173
17,174
17,175
17,181
17,182
17,183
17,189
17,190
17,191
17,193
17,195
17,202
17,204
17,205
17,206
17,207
17,208
17,210
17,212
17,213
17,214
17,216
17,217
17,218
17,221
17,224
17,225
17,229
17,232
17,235
17,236
17,237
17,239
17,241
17,242
17,244
17,246
17,249
17,251
17,252
17,253
18,6
18,18
18,19
18,20
18,21
18,36
18,38
18,44
18,51
18,55
18,63
18,69
18,93
18,122
18,124
18,125
18,126
18,127
18,128
18,130
18,133
18,142
18,147
18,148
18,149
18,151
18,152
18,153
18,154
18,157
18,171
18,173
18,174
18,175
18,181
18,182
18,183
18,189
18,190
18,191
18,193
18,195
18,202
18,204
18,205
18,206
18,207
18,208
18,210
18,212
18,213
18,214
18,216
18,217
18,218
18,220
18,221
18,222
18,224
18,225
18,226
19,6
19,18
19,19
19,20
19,21
19,26
19,28
19,36
19,38
19,44
19,51
19,55
19,63
19,69
19,93
19,122
19,124
19,125
19,126
19,127
19,128
19,130
19,133
19,142
19,147
19,148
19,149
19,151
19,152
19,153
19,154
19,157
19,171
19,173
19,174
19,175
19,181
19,182
19,183
19,189
19,190
19,191
19,193
19,195
19,202
19,204
19,205
19,206
19,207
19,208
19,210
19,212
19,213
19,214
19,216
19,217
19,218
19,220
19,221
19,222
19,224
