TestNo,MutantNo
1,2
1,3
1,14
1,15
1,16
1,17
1,18
1,19
1,20
1,21
1,22
1,23
1,24
1,38
1,39
1,40
1,41
1,42
1,44
1,115
1,116
1,117
1,118
1,121
1,169
1,200
1,416
1,418
1,419
1,420
1,421
1,423
1,424
1,425
1,429
1,431
1,433
1,434
2,2
2,3
2,14
2,15
2,16
2,17
2,18
2,19
2,20
2,21
2,22
2,23
2,24
2,38
2,39
2,40
2,41
2,42
2,44
2,115
2,116
2,117
2,118
2,121
2,169
2,200
2,416
2,419
2,420
2,421
2,423
2,424
2,425
2,429
2,431
2,433
2,434
3,2
3,3
3,4
3,5
3,14
3,15
3,16
3,17
3,18
3,19
3,20
3,21
3,22
3,23
3,24
3,38
3,39
3,40
3,41
3,42
3,43
3,44
3,115
3,116
3,117
3,118
3,131
3,170
3,181
3,182
3,193
3,196
3,200
3,416
3,423
3,424
3,425
3,429
3,431
3,433
3,434
4,2
4,3
4,14
4,15
4,417
4,423
4,424
4,425
4,430
4,431
4,433
5,2
5,3
5,14
5,15
5,16
5,17
5,18
5,19
5,20
5,21
5,22
5,23
5,24
5,38
5,39
5,40
5,41
5,42
5,44
5,115
5,116
5,117
5,118
5,121
5,169
5,200
5,392
5,393
5,394
5,395
5,396
5,397
5,398
5,399
5,406
5,407
5,408
5,409
5,410
5,411
5,412
5,413
5,414
5,415
5,416
5,418
5,419
5,420
5,421
5,423
5,424
5,425
5,426
5,427
5,429
5,431
5,433
5,434
6,2
6,3
6,14
6,15
6,16
6,17
6,18
6,19
6,20
6,21
6,22
6,23
6,24
6,38
6,39
6,40
6,41
6,42
6,43
6,44
6,115
6,116
6,117
6,118
6,121
6,131
6,169
6,170
6,173
6,174
6,175
6,176
6,192
6,193
6,196
6,200
6,391
6,416
6,418
6,419
6,420
6,421
6,423
6,424
6,425
6,428
6,429
6,431
6,433
6,434
