0.207503805086171,0.359224897588843,0.715432593537599,-0.00551556188479196,0.00444968174866511,0.173477427511778,0.146548800921757
0.188906612610133,0.00483550591938009,0.687374865263519,-0.0126105483087315,0.0518968872118436,0.207195677418798,0.163791308350333
0.0873895446284088,0.249551234970089,0.354746567933843,-0.0111552290235137,-0.0143651768946,-0.0166704215444982,0.0358820237914685
0.201562982184893,0.292399664008748,0.799471358967698,-0.0192382271186267,0.0390390872757038,0.222140155014625,0.173467668831177
0.0620744381043993,0.048382610920536,0.022441646536169,-0.0070199656341261,0.022602066214491,0.0962691307776179,-0.00693196178453914
0.142198126979393,-0.0125577782171102,0.00772063128548162,0.0424392079285466,-0.00959484578450431,0.100934524866409,-0.0175933805609174
-0.0165110600488501,-0.00564561364513794,0.036370462418136,-0.00459492713427667,0.00031938218571459,-0.0178558168177545,-0.00265382671535175
0.132785757342004,0.173512244371863,-0.000373999178573836,0.0277586315431171,0.0808578581990006,0.0994945830932465,0.0101665760706956
0.341747393131336,0.434727346372648,0.613534950755448,-0.0176311841727821,0.00672087320496895,0.215650774381996,-0.0118930543802593
0.250994295587922,0.0280056796607489,0.715097796720345,-0.0115583190360835,0.0272814486768244,0.218257831796913,-0.0178029141158589
0.22344661236388,0.222270687150506,0.234148830466892,-0.016729847645494,-0.00242522424346792,-0.0101522615577587,-0.010437200072275
0.304557785891402,0.361070058095394,0.752058173769968,-0.0112518233420487,0.0104886214732764,0.233374138848376,-0.00412819066791537
0.31790586245402,0.404075588913693,0.663519084583623,-0.016179524874147,0.0124882500145623,0.18753715099452,-0.0105905160963931
0.252638879069219,0.0129522168176045,0.69650723470652,-0.0168821220559139,0.0459006512740298,0.209852870028906,-0.0173803879665533
0.200157108888332,0.229062110678546,0.303170160657151,-0.0114339232694047,-0.00274081156051098,-0.0157311295579072,-0.0114324509760813
0.285031040247885,0.368253798287852,0.770442603072392,-0.0183861914421397,0.0315185968847678,0.222245970811206,-0.00128100067035808
0.230176324042648,0.320310633725652,0.890012217298447,0.0399189105955591,0.0720599249408043,0.0854618638218997,0.242876950434924
0.171065857796874,-0.016462530830895,0.610853603276731,0.00819829282551554,0.0806237193024454,0.131155678779451,0.163059234692727
0.11154403431532,0.337435796505373,0.711426007829683,0.0178571641034438,0.0486838585648559,-0.0112202406025526,0.157700541843911
0.202303928798307,0.278423106581787,0.823198082281586,0.0268591210524806,0.0681276230415546,0.124362275003698,0.198323433062481
-0.0177868122703455,-0.0137280496930747,-0.00135066005423945,-0.0154900963075955,-0.0148607251660988,-0.0173344432605436,-0.00470406966995296
-0.0178558360857395,-0.0130471366900535,0.00166820913867338,-0.0106350424289867,-0.0171115276671443,-0.00671951912367552,-0.0174028463278788
-0.0102739469204463,-0.0143391998833893,-0.00951691313725944,-0.00911616039609608,0.00626291174955296,-0.0141718952829311,0.0236652160821638
