TestNo,MutantNo
1,350
1,354
5,594
6,595
7,604
8,604
9,604
10,618
11,618
13,620
14,618
15,620
16,609
17,609
18,620
19,618
20,605
20,607
21,604
22,620
23,618
24,604
25,604
26,609
27,604
28,602
28,603
28,606
28,607
29,620
30,604
30,611
30,612
30,615
31,600
31,601
32,604
33,605
33,607
34,618
35,602
35,603
35,606
35,607
35,608
36,604
37,618
39,392
39,397
40,389
40,392
40,397
46,596
46,597
46,598
46,599
47,604
48,350
48,352
55,604
56,400
56,401
57,586
71,388
71,389
71,396
72,585
