TestNo,MutantNo
1,12
1,43
1,44
1,45
1,46
1,47
1,53
1,54
1,55
1,56
1,57
1,185
1,187
1,272
1,275
1,277
1,280
1,283
1,286
1,289
1,292
1,295
1,298
1,301
1,303
1,304
1,307
1,313
1,314
1,315
1,317
1,320
1,323
1,327
1,342
1,345
1,350
1,356
1,361
1,366
1,367
1,369
1,370
1,375
1,378
1,450
1,451
1,453
1,454
1,478
1,479
1,480
1,483
1,487
1,489
1,490
1,491
1,492
1,494
1,499
1,500
1,504
1,505
1,506
1,507
1,512
1,518
1,521
1,523
1,528
1,536
1,548
1,549
1,552
1,553
1,616
1,618
1,625
1,632
1,636
1,639
1,640
1,642
1,645
1,647
1,650
1,655
1,660
1,665
1,670
1,678
1,682
1,686
1,689
1,696
1,701
1,705
1,709
1,713
1,715
1,721
1,720
1,728
1,768
1,769
1,770
1,772
1,773
1,775
1,776
1,778
1,781
1,782
1,783
1,785
1,786
1,787
1,789
1,790
1,791
1,792
1,793
1,794
1,797
1,800
1,801
1,803
1,804
1,805
1,806
1,807
1,812
1,815
1,818
1,820
1,821
1,823
1,839
1,840
1,843
1,845
1,846
1,847
1,848
1,858
1,859
1,862
1,892
1,919
1,920
1,921
1,923
1,932
1,933
1,935
1,936
1,955
1,956
1,958
1,963
1,964
1,967
1,968
1,976
1,978
1,982
2,272
2,275
2,277
2,280
2,283
2,286
2,289
2,292
2,295
2,298
2,301
2,304
2,307
2,314
2,317
2,320
2,342
2,345
2,350
2,356
2,361
2,367
2,370
2,375
2,378
2,450
2,451
2,453
2,479
2,480
2,483
2,487
2,489
2,504
2,506
2,549
2,552
2,553
2,718
2,720
2,721
2,727
2,728
2,735
2,737
2,739
2,768
2,769
2,770
2,773
2,776
2,778
2,782
2,783
2,785
2,786
2,787
2,789
2,790
2,791
2,792
2,793
2,794
2,797
2,800
2,804
2,805
2,806
2,807
2,815
2,820
2,821
2,839
2,846
2,848
2,891
2,921
2,923
2,932
2,933
2,935
2,936
2,955
2,958
2,963
2,964
2,967
2,968
2,969
2,970
2,974
2,976
2,977
2,978
3,43
3,44
3,45
3,46
3,47
3,48
3,49
3,50
3,51
3,52
3,272
3,275
3,277
3,280
3,283
3,286
3,289
3,292
3,295
3,298
3,301
3,303
3,304
3,306
3,307
3,308
3,314
3,317
3,320
3,342
3,344
3,345
3,346
3,347
3,348
3,350
3,351
3,354
3,355
3,356
3,357
3,359
3,361
3,367
3,370
3,375
3,378
3,441
3,443
3,450
3,451
3,453
3,479
3,480
3,483
3,487
3,489
3,490
3,492
3,494
