TestNo,TestName
73,org.apache.commons.collections4.list.AbstractListTest$TestListIterator[testEmptyIterator]
74,org.apache.commons.collections4.list.AbstractListTest$TestListIterator[testFullIterator]
75,org.apache.commons.collections4.list.AbstractListTest$TestListIterator[testRemove]
76,org.apache.commons.collections4.list.AbstractListTest$TestListIterator[testObjectEqualsSelf]
77,org.apache.commons.collections4.list.AbstractListTest$TestListIterator[testEqualsNull]
78,org.apache.commons.collections4.list.AbstractListTest$TestListIterator[testSimpleSerialization]
79,org.apache.commons.collections4.list.AbstractListTest$TestListIterator[testObjectHashCodeEqualsSelfHashCode]
80,org.apache.commons.collections4.list.AbstractListTest$TestListIterator[testObjectHashCodeEqualsContract]
81,org.apache.commons.collections4.list.AbstractListTest$TestListIterator[testCanonicalEmptyCollectionExists]
82,org.apache.commons.collections4.list.AbstractListTest$TestListIterator[testCanonicalFullCollectionExists]
83,org.apache.commons.collections4.ArrayStackTest[testListAddByIndexBoundsChecking2]
84,org.apache.commons.collections4.ArrayStackTest[testListGetByIndexBoundsChecking]
85,org.apache.commons.collections4.ArrayStackTest[testListGetByIndexBoundsChecking2]
86,org.apache.commons.collections4.ArrayStackTest[testListSetByIndexBoundsChecking]
87,org.apache.commons.collections4.ArrayStackTest[testListSetByIndexBoundsChecking2]
88,org.apache.commons.collections4.ArrayStackTest[testListAddByIndexBoundsChecking]
89,org.apache.commons.collections4.ArrayStackTest[testListRemoveByIndexBoundsChecking]
90,org.apache.commons.collections4.ArrayStackTest[testListListIteratorPreviousRemoveNext]
91,org.apache.commons.collections4.ArrayStackTest[testListListIteratorPreviousRemovePrevious]
92,org.apache.commons.collections4.ArrayStackTest[testListListIteratorNextRemoveNext]
93,org.apache.commons.collections4.ArrayStackTest[testListListIteratorNextRemovePrevious]
94,org.apache.commons.collections4.ArrayStackTest[testListSubListFailFastOnRemove]
95,org.apache.commons.collections4.ArrayStackTest[testCollectionAdd]
96,org.apache.commons.collections4.ArrayStackTest[testUnsupportedAdd]
97,org.apache.commons.collections4.ArrayStackTest[testCollectionClear]
98,org.apache.commons.collections4.ArrayStackTest[testCollectionContains]
99,org.apache.commons.collections4.ArrayStackTest[testCollectionContainsAll]
100,org.apache.commons.collections4.ArrayStackTest[testCollectionIsEmpty]
101,org.apache.commons.collections4.ArrayStackTest[testCollectionRetainAll]
102,org.apache.commons.collections4.ArrayStackTest[testCollectionSize]
103,org.apache.commons.collections4.ArrayStackTest[testCollectionToArray]
104,org.apache.commons.collections4.ArrayStackTest[testCollectionToArray2]
105,org.apache.commons.collections4.ArrayStackTest[testCollectionToString]
106,org.apache.commons.collections4.ArrayStackTest[testUnsupportedRemove]
107,org.apache.commons.collections4.ArrayStackTest[testCollectionIteratorFailFast]
108,org.apache.commons.collections4.ArrayStackTest[testObjectEqualsSelf]
109,org.apache.commons.collections4.ArrayStackTest[testEqualsNull]
110,org.apache.commons.collections4.ArrayStackTest[testSimpleSerialization]
111,org.apache.commons.collections4.ArrayStackTest[testObjectHashCodeEqualsSelfHashCode]
112,org.apache.commons.collections4.ArrayStackTest[testObjectHashCodeEqualsContract]
113,org.apache.commons.collections4.ArrayStackTest[testCanonicalFullCollectionExists]
114,org.apache.commons.collections4.BagUtilsTest[testUnmodifiableBag]
115,org.apache.commons.collections4.BagUtilsTest[testSynchronizedSortedBag]
116,org.apache.commons.collections4.BagUtilsTest[testUnmodifiableSortedBag]
117,org.apache.commons.collections4.BagUtilsTest[testPredicatedSortedBag]
118,org.apache.commons.collections4.ClosureUtilsTest[testDoWhileClosure]
119,org.apache.commons.collections4.ClosureUtilsTest[testExceptionClosure]
120,org.apache.commons.collections4.ClosureUtilsTest[testSwitchClosure]
121,org.apache.commons.collections4.ClosureUtilsTest[testNopClosure]
122,org.apache.commons.collections4.ClosureUtilsTest[testForClosure]
123,org.apache.commons.collections4.CollectionUtilsTest[countMatches]
124,org.apache.commons.collections4.CollectionUtilsTest[getCardinalityMap]
125,org.apache.commons.collections4.CollectionUtilsTest[testIsEmptyWithNull]
126,org.apache.commons.collections4.CollectionUtilsTest[testIsEmptyWithNonEmptyCollection]
127,org.apache.commons.collections4.CollectionUtilsTest[testIsEmptyWithEmptyCollection]
128,org.apache.commons.collections4.CollectionUtilsTest[filterNullParameters]
129,org.apache.commons.collections4.CollectionUtilsTest[transform1]
130,org.apache.commons.collections4.CollectionUtilsTest[transform2]
131,org.apache.commons.collections4.CollectionUtilsTest[testSizeIsEmpty_Enumeration]
132,org.apache.commons.collections4.CollectionUtilsTest[addAllForElements]
133,org.apache.commons.collections4.CollectionUtilsTest[testSubtract]
134,org.apache.commons.collections4.CollectionUtilsTest[testIsEqualCollectionReturnsFalse]
135,org.apache.commons.collections4.CollectionUtilsTest[exists]
136,org.apache.commons.collections4.CollectionUtilsTest[filter]
137,org.apache.commons.collections4.CollectionUtilsTest[testIsNotEmptyWithNull]
138,org.apache.commons.collections4.CollectionUtilsTest[intersectionUsesMethodEquals]
139,org.apache.commons.collections4.CollectionUtilsTest[select]
140,org.apache.commons.collections4.CollectionUtilsTest[testSize_PrimitiveArray]
141,org.apache.commons.collections4.CollectionUtilsTest[testSizeIsEmpty_PrimitiveArray]
142,org.apache.commons.collections4.CollectionUtilsTest[emptyCollection]
143,org.apache.commons.collections4.CollectionUtilsTest[disjunction]
144,org.apache.commons.collections4.CollectionUtilsTest[testSubtractWithPredicate]
145,org.apache.commons.collections4.CollectionUtilsTest[testTransformedCollection_2]
146,org.apache.commons.collections4.CollectionUtilsTest[cardinalityOfNull]
147,org.apache.commons.collections4.CollectionUtilsTest[collateException2]
148,org.apache.commons.collections4.CollectionUtilsTest[extractSingleton]
149,org.apache.commons.collections4.CollectionUtilsTest[testSizeIsEmpty_List]
150,org.apache.commons.collections4.CollectionUtilsTest[testSizeIsEmpty_Null]
151,org.apache.commons.collections4.CollectionUtilsTest[testIsSubCollectionOfSelf]
152,org.apache.commons.collections4.CollectionUtilsTest[testSizeIsEmpty_Map]
153,org.apache.commons.collections4.CollectionUtilsTest[get]
154,org.apache.commons.collections4.CollectionUtilsTest[find]
155,org.apache.commons.collections4.CollectionUtilsTest[get1]
156,org.apache.commons.collections4.CollectionUtilsTest[getPositiveOutOfBounds]
157,org.apache.commons.collections4.CollectionUtilsTest[union]
158,org.apache.commons.collections4.CollectionUtilsTest[intersection]
159,org.apache.commons.collections4.CollectionUtilsTest[containsAll]
160,org.apache.commons.collections4.CollectionUtilsTest[containsAny]
161,org.apache.commons.collections4.CollectionUtilsTest[getFromObjectArray]
162,org.apache.commons.collections4.CollectionUtilsTest[selectRejected]
163,org.apache.commons.collections4.CollectionUtilsTest[getFromIterator]
164,org.apache.commons.collections4.CollectionUtilsTest[getFromMap]
165,org.apache.commons.collections4.CollectionUtilsTest[forAllDoCollection]
166,org.apache.commons.collections4.CollectionUtilsTest[getFromPrimativeArray]
167,org.apache.commons.collections4.CollectionUtilsTest[testIsSubCollection]
168,org.apache.commons.collections4.CollectionUtilsTest[maxSize]
169,org.apache.commons.collections4.CollectionUtilsTest[cardinality]
170,org.apache.commons.collections4.CollectionUtilsTest[testSynchronizedCollection]
