TestNo,MutantNo
1,3
1,363
1,364
2,367
3,367
4,367
5,50
5,54
5,211
5,218
5,219
5,223
6,50
6,54
6,211
6,215
6,363
6,364
7,255
7,365
7,366
7,369
7,370
8,260
8,365
8,366
8,369
8,370
9,260
9,368
9,370
10,261
10,262
10,263
10,264
10,367
11,262
11,367
12,265
12,365
12,366
12,369
12,370
13,265
13,368
13,370
14,274
14,276
14,367
15,269
15,272
15,274
15,275
15,276
15,367
16,269
16,272
16,274
16,275
16,276
16,367
17,274
17,367
18,269
18,272
18,274
18,275
18,276
18,367
19,47
19,51
19,55
20,107
20,363
20,364
22,63
22,65
22,69
22,72
22,76
22,77
22,117
22,118
22,121
23,63
23,65
23,69
23,72
23,76
23,77
23,102
23,104
23,117
23,118
23,121
24,84
24,126
24,131
24,132
24,133
24,135
24,136
24,137
24,142
24,143
24,144
24,145
24,172
25,63
25,65
25,69
25,72
25,76
25,77
25,102
25,103
25,104
25,117
25,118
25,121
25,122
25,124
26,63
26,65
26,71
26,117
26,118
26,121
27,63
27,65
27,67
27,71
27,74
27,81
27,117
27,118
27,121
28,63
28,65
28,117
28,118
28,121
29,84
29,131
29,133
29,136
29,137
29,142
29,143
29,144
29,145
29,172
30,148
30,149
30,154
30,156
30,157
30,160
30,162
30,165
30,391
30,392
30,393
30,394
30,397
30,399
30,400
30,401
30,402
30,404
30,407
31,148
31,149
31,150
32,148
32,149
32,159
32,163
32,165
32,391
32,392
32,393
32,394
32,397
32,399
32,400
32,401
32,402
32,404
32,407
34,26
34,30
34,33
36,336
36,368
36,370
39,346
39,347
39,348
39,349
39,350
39,351
40,352
41,353
42,360
43,359
44,358
46,362
46,363
46,364
47,367
48,372
49,368
49,370
50,367
51,372
52,367
53,365
53,366
53,369
53,370
54,367
54,374
54,375
54,378
55,363
55,364
56,368
56,370
57,365
57,366
57,369
57,370
57,371
58,47
58,50
58,54
58,89
58,92
58,105
58,120
58,122
58,123
58,124
58,125
58,126
58,132
58,135
58,146
58,179
58,181
58,214
58,221
58,225
58,358
59,47
59,50
59,54
59,90
59,96
59,99
59,105
59,120
59,122
59,123
59,124
59,125
59,126
59,132
59,135
59,146
59,179
59,181
59,214
59,221
59,225
59,358
60,50
60,54
60,226
60,247
60,248
60,252
61,255
61,368
61,370
62,256
62,257
62,258
62,259
62,367
63,261
63,262
63,263
63,264
63,367
64,108
64,117
64,118
64,121
65,106
65,120
65,122
65,123
65,124
65,146
65,182
66,106
66,109
66,112
66,115
66,116
66,120
66,122
66,123
66,124
66,359
67,106
67,120
67,122
67,123
67,124
67,146
67,182
68,83
68,84
68,85
68,106
68,125
68,131
68,133
68,137
68,144
68,145
69,63
69,65
69,67
69,74
69,81
69,102
69,103
69,104
69,117
69,118
69,121
69,122
69,124
70,63
70,65
70,69
70,72
70,75
70,82
70,102
70,103
70,104
70,106
70,117
70,118
70,120
70,121
70,122
70,123
70,124
70,359
71,83
71,106
71,109
71,112
71,115
71,116
71,120
71,122
71,123
71,124
71,359
73,24
73,26
73,30
73,33
74,337
74,368
74,370
75,342
75,343
75,344
75,345
75,346
75,347
75,348
75,349
75,350
75,351
76,354
76,355
76,356
76,357
77,361
77,363
77,364
78,367
79,372
80,391
80,392
80,393
80,394
80,397
80,399
80,400
80,401
80,402
80,404
80,407
81,47
81,50
81,54
81,82
81,105
81,106
81,120
81,122
81,123
81,124
81,125
81,126
81,132
81,135
81,146
81,179
81,181
81,213
81,214
81,221
81,225
81,358
81,359
82,47
82,50
82,54
82,88
82,91
82,105
82,120
82,122
82,123
82,124
82,125
82,126
82,132
82,135
82,146
82,179
82,181
82,214
82,221
82,225
82,358
83,47
83,50
83,54
83,105
83,120
83,122
83,123
83,124
83,125
83,126
83,132
83,135
83,146
83,179
83,181
83,214
83,221
83,225
83,358
84,47
84,50
84,54
84,90
84,95
84,99
84,105
84,120
84,122
84,123
84,124
84,125
84,126
84,132
84,135
84,146
84,179
84,181
84,214
84,221
84,225
84,358
86,363
86,364
86,390
87,261
87,262
87,263
87,264
87,367
88,269
88,272
88,274
88,275
88,276
88,367
89,106
89,109
89,110
89,111
89,114
89,115
89,116
89,120
89,122
89,123
89,124
89,359
90,148
90,149
90,154
90,156
90,157
90,160
90,162
90,165
90,391
90,392
90,393
90,394
90,397
90,399
90,400
90,401
90,402
90,404
90,407
91,359
92,47
92,49
92,50
92,53
92,54
93,367
94,50
94,54
94,226
94,244
94,363
94,364
95,47
95,50
95,54
95,229
95,236
95,237
95,238
95,241
95,250
95,254
95,358
96,63
96,65
96,69
96,72
96,75
96,102
96,104
96,117
96,118
96,121
97,47
97,50
97,54
97,87
97,91
97,105
97,120
97,122
97,123
97,124
97,125
97,126
97,132
97,135
97,146
97,179
97,181
97,214
97,221
97,225
97,358
98,330
98,338
98,359
98,367
99,330
99,340
99,341
