1,KILLED,50,50,12,12,10,10,48,48,6,6,32,32,52,52,11,11,47,47,20,20,31,31,35,35,7,7,49,49,36,36,39,39,5,5,21,21,8,8,29,29,33,33,51,51,4,4,43,43,41,41,40,40,22,22,25,25,18,18,53,53,9,9,38,38,55,55,13,13,61,61,56,56,54,54,26,26,58,58,57,57,37,37,23,23,59,59,24,24,44,44,60,60,3,3,19,19,42,42,34,34,2,2,46,46,27,27,45,45,30,30,14,14,28,28,16,16,17,17,15,15
2,KILLED,50,50,12,12,10,10,48,48,6,6,32,32,52,52,11,11,47,47,20,20,31,31,35,35,7,7,49,49,36,36,39,39,5,5,21,21,8,8,29,29,33,33,51,51,4,4,43,43,41,41,40,40,22,22,25,25,18,18,53,53,9,9,38,38,55,55,13,13,61,61,56,56,54,54,26,26,58,58,57,57,37,37,23,23,59,59,24,24,44,44,60,60,3,3,19,19,42,42,34,34,2,2,46,46,27,27,45,45,30,30,14,14,28,28,16,16,17,17,15,15
3,KILLED,25,9,55,56,54,26,58,57,59,60,14,16,17,15
4,KILLED,25,9,55,56,54,26,58,57,59,60,14,16,17,15
5,KILLED,50,50,12,12,10,10,48,48,6,6,32,32,52,52,11,11,47,47,20,20,31,31,35,35,7,7,49,49,36,36,39,39,5,5,21,21,8,8,29,29,33,33,51,51,4,4,43,43,41,41,40,40,22,22,25,25,18,18,53,53,9,9,38,38,55,55,13,13,61,61,56,56,54,54,26,26,58,58,57,57,37,37,23,23,59,59,24,24,44,44,60,60,3,3,19,19,42,42,34,34,2,2,46,46,27,27,45,45,30,30,14,14,28,28,16,16,17,17,15,15
6,KILLED,50,50,12,12,10,10,48,48,6,6,32,32,52,52,11,11,47,47,20,20,31,31,35,35,7,7,49,49,36,36,39,39,5,5,21,21,8,8,29,29,33,33,51,51,4,4,43,43,41,41,40,40,22,22,25,25,18,18,53,53,9,9,38,38,55,55,13,13,61,61,56,56,54,54,26,26,58,58,57,57,37,37,23,23,59,59,24,24,44,44,60,60,3,3,19,19,42,42,34,34,2,2,46,46,27,27,45,45,30,30,14,14,28,28,16,16,17,17,15,15
7,KILLED,50,50,12,12,10,10,48,48,6,6,32,32,52,52,11,11,47,47,20,20,31,31,35,35,7,7,49,49,36,36,39,39,5,5,21,21,8,8,29,29,33,33,51,51,4,4,43,43,41,41,40,40,22,22,25,25,18,18,53,53,9,9,38,38,55,55,13,13,61,61,56,56,54,54,26,26,58,58,57,57,37,37,23,23,59,59,24,24,44,44,60,60,3,3,19,19,42,42,34,34,2,2,46,46,27,27,45,45,30,30,14,14,28,28,16,16,17,17,15,15
8,KILLED,56,54,58,57,59
9,SURVIVED
10,SURVIVED
11,KILLED,58,59
12,SURVIVED
13,KILLED,55
14,KILLED,50,50,12,12,10,10,48,48,6,6,32,32,52,52,11,11,47,47,20,20,31,31,35,35,7,7,49,49,36,36,39,39,5,5,21,21,8,8,29,29,33,33,51,51,4,4,43,43,41,41,40,40,22,22,25,25,18,18,53,53,9,9,38,38,55,55,13,13,61,61,56,56,54,54,26,26,58,58,57,57,37,37,23,23,59,59,24,24,44,44,60,60,3,3,19,19,42,42,34,34,2,2,46,46,27,27,45,45,30,30,14,14,28,28,16,16,17,17,15,15
15,SURVIVED
16,SURVIVED
17,KILLED,50,50,12,12,10,10,48,48,6,6,32,32,52,52,11,11,47,47,20,20,31,31,35,35,7,7,49,49,36,36,39,39,5,5,21,21,8,8,29,29,33,33,51,51,4,4,43,43,41,41,40,40,22,22,25,25,18,18,53,53,9,9,38,38,55,55,13,13,61,61,56,56,54,54,26,26,58,58,57,57,37,37,23,23,59,59,24,24,44,44,60,60,3,3,19,19,42,42,34,34,2,2,46,46,27,27,45,45,30,30,14,14,28,28,16,16,17,17,15,15
18,SURVIVED
19,KILLED,25,9,55,56,54,26,58,57,59,60,14,16,17,15
20,KILLED,25,9,55,56,54,26,58,57,59,60,14,16,17,15
21,KILLED,20,36,39,21,43,41,40,22,38,56,58,57,23,59,44,42,46,27,30,14,16,15
22,KILLED,6,7,5,8,4,61
